"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"5660","BAX",4.68722456287569e-11,-0.0812049289456413,-0.0577898226389362,-0.104620035252346,1.67232912728997e-09,FALSE
"5661","BAZ1A",1.56051832256231e-07,0.0965515407815259,0.130646069640068,0.0624570119229839,3.57535835784465e-06,FALSE
"5662","BAZ1B",0.26427448343087,0.00492095493113248,0.0213548424583381,-0.0115129325960731,0.832471628575818,FALSE
"5663","BAZ2A",0.23829201677616,-0.0127293377969881,0.00682106371127561,-0.0322797393052518,0.780303261980401,FALSE
"5664","BAZ2B",1.54812874512487e-05,-0.0551738682085484,-0.0311736113692474,-0.0791741250478493,0.000244482060323632,FALSE
"5665","BBC3",0.162952469845512,-0.00711839675457137,0.000441786157848532,-0.0146785796669913,0.609016233413525,FALSE
"5666","BBIP1",0.518141894460186,0.00271524842324429,0.0190355717968626,-0.0136050749503741,1,FALSE
"5667","BBOF1",0.381132641923508,0.0030116772280246,0.00744456902478561,-0.00142121456873642,1,FALSE
"5668","BBOX1-AS1",1,NA,NA,NA,1,FALSE
"5669","BBS1",1,NA,NA,NA,1,FALSE
"5670","BBS10",0.596466184315948,NA,NA,NA,1,FALSE
"5671","BBS12",1,NA,NA,NA,1,FALSE
"5672","BBS2",0.773728363293196,0.00206903320895484,0.0081654567415088,-0.00402739032359911,1,FALSE
"5673","BBS4",0.531571163685335,0.00258007446342637,0.00727003851162761,-0.00210988958477487,1,FALSE
"5674","BBS5",1,NA,NA,NA,1,FALSE
"5675","BBS7",0.436307602551609,0.00203984066242162,0.00915318885044215,-0.00507350752559891,1,FALSE
"5676","BBS9",0.204406738675205,-0.00369884272196032,0.000481751454252002,-0.00787943689817265,0.706802416828784,FALSE
"5677","BBX",0.196453062034419,-0.0131322007387033,0.00673764085138209,-0.0330020423287886,0.69056721573983,FALSE
"5678","BCAM",1,NA,NA,NA,1,FALSE
"5679","BCAN",1,NA,NA,NA,1,FALSE
"5680","BCAP29",0.50057940917167,-0.000681750356346073,0.0143611870096807,-0.0157246877223728,1,FALSE
"5681","BCAP31",0.0637417851114608,-0.0275368216421766,-0.00330407787589112,-0.051769565408462,0.306739248834511,FALSE
"5682","BCAR3",1.04586405650286e-10,0.034157826442389,0.0448286811788483,0.0234869717059297,3.56603366835327e-09,FALSE
"5683","BCAS1",0.497356025995198,NA,NA,NA,1,FALSE
"5684","BCAS2",0.00549484183330369,0.0190355984899698,0.0388375323387405,-0.000766335358800985,0.0425318418455826,FALSE
"5685","BCAS3",0.256645566318503,-0.00541596519164804,0.00105242851185047,-0.0118843588951465,0.817293687000457,FALSE
"5686","BCAS4",0.389337898458046,0.00342117265936924,0.00846480001296029,-0.00162245469422181,1,FALSE
"5687","BCAT1",2.16092503195633e-13,0.0788992620803142,0.0996573404217646,0.0581411837388638,1.01319655314713e-11,FALSE
"5688","BCAT2",0.04934605221077,-0.00637748316085647,-0.00109062604745001,-0.0116643402742629,0.251210877853195,FALSE
"5689","BCCIP",0.471780658197356,-0.0052700073877878,0.0109129016771877,-0.0214529164527633,1,FALSE
"5690","BCDIN3D",0.23338837659278,0.00357788467394831,0.00790534591502002,-0.000749576567123392,0.769259138633355,FALSE
"5691","BCDIN3D-AS1",1,NA,NA,NA,1,FALSE
"5692","BCKDHA",2.07332414195483e-07,-0.0400875621614652,-0.0255031746448182,-0.0546719496781122,4.63991114471476e-06,FALSE
"5693","BCKDHB",0.675361502071636,-0.00155835124895221,0.00186885289325814,-0.00498555539116256,1,FALSE
"5694","BCKDK",0.00626009811087215,-0.0220749186209266,-0.0084497299615529,-0.0357001072803003,0.0473991637240848,FALSE
"5695","BCL10",0.457152902069865,-0.0107976342116026,0.0136148802428306,-0.0352101486660358,1,FALSE
"5696","BCL11A",9.41833270227751e-07,-0.0375122233911974,-0.0234413274379237,-0.0515831193444711,1.90097833294636e-05,FALSE
"5697","BCL11B",8.34748683699348e-18,0.0552823884039872,0.0706278022090287,0.0399369745989457,5.97663136947307e-16,FALSE
"5698","BCL2",2.9390611281878e-07,0.0377222118691463,0.0530366678193022,0.0224077559189904,6.38191828787746e-06,FALSE
"5699","BCL2A1",2.30720121861567e-07,-0.144920750040492,-0.0937522641903659,-0.196089235890618,5.12542090420564e-06,FALSE
"5700","BCL2L1",0.0870661307074888,-4.20904919427832e-05,0.00742343634627735,-0.00750761733016291,0.389337895963677,FALSE
"5701","BCL2L10",1,NA,NA,NA,1,FALSE
"5702","BCL2L11",0.0445569980040026,-0.0158216174358807,0.00165018885589429,-0.0332934237276557,0.232356412081404,FALSE
"5703","BCL2L12",0.602160626185704,-0.000674525765671652,0.00612154580180881,-0.00747059733315211,1,FALSE
"5704","BCL2L13",0.840015691759241,0.000124837031855493,0.0137401891859487,-0.0134905151222377,1,FALSE
"5705","BCL2L14",1,NA,NA,NA,1,FALSE
"5706","BCL2L15",1,NA,NA,NA,1,FALSE
"5707","BCL2L2",0.377333101936821,-0.00513350379562132,0.00206221962982567,-0.0123292272210683,1,FALSE
"5708","BCL3",0.696986112620519,-0.0024672653195216,0.018541263993027,-0.0234757946320702,1,FALSE
"5709","BCL6",8.46983582381583e-06,-0.0575607004653557,-0.0341330792989794,-0.080988321631732,0.000141562484711458,FALSE
"5710","BCL7A",0.020825599549574,0.00746844051116444,0.0131056422038583,0.00183123881847061,0.126637991160098,FALSE
"5711","BCL7B",0.611689487829865,0.00832683731757737,0.0250942336601312,-0.00844055902497641,1,FALSE
"5712","BCL7C",0.00236367819135386,-0.0275878511319966,-0.011641943735305,-0.0435337585286882,0.0208722632955676,FALSE
"5713","BCL9",0.22955597221871,NA,NA,NA,0.761223551749512,FALSE
"5714","BCL9L",0.206811580063509,0.00218798966057306,0.011891288638315,-0.00751530931716892,0.710826762290942,FALSE
"5715","BCLAF1",0.000179417161329283,-0.0698860025351922,-0.032704319997979,-0.107067685072405,0.00223144829815229,FALSE
"5716","BCLAF3",0.055851719033732,0.00986653664124096,0.0181065048265289,0.001626568455953,0.277282721951028,FALSE
"5717","BCO2",1,NA,NA,NA,1,FALSE
"5718","BCOR",0.00300365772875511,0.0198107341753525,0.0314301263598604,0.00819134199084457,0.0255751379049847,FALSE
"5719","BCORL1",1,NA,NA,NA,1,FALSE
"5720","BCR",0.957299708585705,-0.00123530604944432,0.00681076008384706,-0.00928137218273569,1,FALSE
"5721","BCS1L",0.200996785782934,-0.0051172786646578,0.000529739161365263,-0.0107642964906809,0.699859841378797,FALSE
"5722","BDH1",0.984335244001452,-0.000385323893825157,0.00326010567233231,-0.00403075345998262,1,FALSE
"5723","BDH2",0.178447209660861,0.00480678481660037,0.0123521842228293,-0.00273861458962855,0.645253662232151,FALSE
"5724","BDNF-AS",0.542770730323327,NA,NA,NA,1,FALSE
"5725","BDP1",5.00973032762891e-05,0.0547386730154417,0.0791839253680091,0.0302934206628744,0.000711603316578012,FALSE
"5726","BECN1",0.599274249264015,0.00631763786499864,0.0241977338994959,-0.0115624581694986,1,FALSE
"5727","BEGAIN",1,NA,NA,NA,1,FALSE
"5728","BEND2",1,NA,NA,NA,1,FALSE
"5729","BEND3",1,NA,NA,NA,1,FALSE
"5730","BEND4",1,NA,NA,NA,1,FALSE
"5731","BEND5",1,NA,NA,NA,1,FALSE
"5732","BEND6",1,NA,NA,NA,1,FALSE
"5733","BEND7",1,NA,NA,NA,1,FALSE
"5734","BEST1",0.0292457914993873,-0.0213194596787638,-0.00469193530691862,-0.0379469840506089,0.165856585294759,FALSE
"5735","BEST4",1,NA,NA,NA,1,FALSE
"5736","BET1",0.365368037855743,0.00607479820387414,0.0148163095773174,-0.00266671316956914,1,FALSE
"5737","BET1L",0.786325375792026,0.00102568046173288,0.0105067636248947,-0.00845540270142892,1,FALSE
"5738","BEX1",0.120060370237739,NA,NA,NA,0.493012870848362,FALSE
"5739","BEX2",0.00011533412068377,0.0169193938532545,0.0255151654350668,0.00832362227144217,0.00149723119006093,FALSE
"5740","BEX3",0.0481963233563665,0.00807992598873638,0.0154930511250435,0.000666800852429227,0.246899850348435,FALSE
"5741","BEX4",0.0017304138080374,0.024785577758848,0.0388547457155847,0.0107164098021114,0.0160563309254539,FALSE
"5742","BEX5",0.0131146033096093,0.00522789115801453,0.00913035507733242,0.00132542723869664,0.0876222534491017,FALSE
"5743","BFAR",0.338175090106414,0.012353163669304,0.0295957575153741,-0.00488943017676608,0.974166737070168,FALSE
"5744","BFSP1",1,NA,NA,NA,1,FALSE
"5745","BFSP2",1,NA,NA,NA,1,FALSE
"5746","BFSP2-AS1",1,NA,NA,NA,1,FALSE
"5747","BGLAP",1,NA,NA,NA,1,FALSE
"5748","BHLHE22",1,NA,NA,NA,1,FALSE
"5749","BHLHE40",1.24474485235694e-09,-0.105233891958146,-0.0727673674407238,-0.137700416475568,3.77394530128764e-08,FALSE
"5750","BHLHE40-AS1",1,NA,NA,NA,1,FALSE
"5751","BHLHE41",0.510247074783608,NA,NA,NA,1,FALSE
"5752","BHMT2",1,NA,NA,NA,1,FALSE
"5753","BICC1",1,NA,NA,NA,1,FALSE
"5754","BICD1",0.936153341837638,0.000831149892923651,0.00536346889198087,-0.00370116910613357,1,FALSE
"5755","BICD2",0.00601410059196423,-0.0202756157014217,-0.00781306941136997,-0.0327381619914734,0.0457742681949498,FALSE
"5756","BICDL1",2.79887850859768e-13,0.0319926709164009,0.0430472513705166,0.0209380904622851,1.29512297451333e-11,FALSE
"5757","BICDL2",1,NA,NA,NA,1,FALSE
"5758","BICRA",0.360689236002774,-0.00406480836287799,0.00153819596940262,-0.00966781269515861,1,FALSE
"5759","BICRAL",0.660516687570422,-0.00368598717664492,0.00639305201892676,-0.0137650263722166,1,FALSE
"5760","BID",5.96578800433916e-10,0.0645548221841953,0.105453090707814,0.0236565536605761,1.87308066927348e-08,FALSE
"5761","BIK",1,NA,NA,NA,1,FALSE
"5762","BIN1",1.52104453781943e-11,0.0638517219022685,0.0821225230464752,0.0455809207580617,5.82920377757815e-10,FALSE
"5763","BIN2",4.33070099493933e-12,-0.0864954201354802,-0.0628578844569677,-0.110132955813993,1.77525234401836e-10,FALSE
"5764","BIN3",0.409787347301146,0.00757444374017833,0.0192116323555897,-0.00406274487523306,1,FALSE
"5765","BIRC2",0.000214461779583584,0.0527619962907833,0.0862460168413006,0.019277975740266,0.00262267079902764,FALSE
"5766","BIRC3",1.5713067519719e-09,0.0953244766214258,0.126436367693855,0.0642125855489965,4.71681359696041e-08,FALSE
"5767","BIRC5",1,NA,NA,NA,1,FALSE
"5768","BIRC6",0.713427292974193,0.00440694603982361,0.0274367634105826,-0.0186228713309353,1,FALSE
"5769","BIRC6-AS1",1,NA,NA,NA,1,FALSE
"5770","BISPR",0.217801230294459,-0.00685820433543226,0.00118734513067913,-0.0149037538015436,0.734191422559324,FALSE
"5771","BIVM",0.518915238635111,NA,NA,NA,1,FALSE
"5772","BLACAT1",1,NA,NA,NA,1,FALSE
"5773","BLACE",0.419532008399269,NA,NA,NA,1,FALSE
"5774","BLCAP",0.00912506580445179,-0.0182886422494101,-0.00480972325171424,-0.031767561247106,0.0648516162286206,FALSE
"5775","BLK",0.931977293267555,0.000433156925338374,0.00300674527594962,-0.00214043142527288,1,FALSE
"5776","BLM",0.0697275150056781,0.00876441543449716,0.0163930460340933,0.00113578483490099,0.329410438144301,FALSE
"5777","BLMH",0.548213128265735,0.00302008833009453,0.0139159691871778,-0.00787579252698878,1,FALSE
"5778","BLNK",0.720170035562029,0.00150603098229284,0.00524523525546555,-0.00223317329087987,1,FALSE
"5779","BLOC1S1",7.37964673937813e-23,-0.191137256957963,-0.154549176002693,-0.227725337913232,7.97943129324698e-21,FALSE
"5780","BLOC1S2",5.67614005989891e-09,0.0860261547387556,0.116164437876784,0.055887871600727,1.6039258171925e-07,FALSE
"5781","BLOC1S3",0.985816243056255,-0.00059565533793361,0.00562685273208744,-0.00681816340795466,1,FALSE
"5782","BLOC1S4",0.000448316259777716,0.026076163242194,0.03932846593892,0.0128238605454679,0.00500324723194793,FALSE
"5783","BLOC1S5",0.000879501426087537,0.0176643865901829,0.027969858478123,0.00735891470224278,0.0089914489739861,FALSE
"5784","BLOC1S6",2.18143386193998e-05,-0.0748065747214802,-0.0434675715069537,-0.106145577936007,0.000337207351102072,FALSE
"5785","BLVRA",0.00250661095906474,-0.0311526929633326,-0.0121959747173969,-0.0501094112092683,0.0219243112073706,FALSE
"5786","BLVRB",5.51242169187091e-50,-0.288020104554341,-0.252398760054949,-0.323641449053734,1.94707921526367e-47,TRUE
"5787","BLZF1",0.143538474187824,0.0101305771400924,0.0203507765812111,-8.96223010262293e-05,0.560222998796052,FALSE
"5788","BMERB1",1,NA,NA,NA,1,FALSE
"5789","BMF",0.0138649706268423,-0.0121589026540938,-0.00388595259545161,-0.020431852712736,0.0914820431178921,FALSE
"5790","BMI1",0.505458289163881,0.00739263948528294,0.0201507048567554,-0.00536542588618952,1,FALSE
"5791","BMP1",0.537442868144123,NA,NA,NA,1,FALSE
"5792","BMP10",1,NA,NA,NA,1,FALSE
"5793","BMP2",1,NA,NA,NA,1,FALSE
"5794","BMP2K",0.805135174475024,-0.00576776223171643,0.0111769776821319,-0.0227125021455648,1,FALSE
"5795","BMP4",1,NA,NA,NA,1,FALSE
"5796","BMP6",1,NA,NA,NA,1,FALSE
"5797","BMP8A",1,NA,NA,NA,1,FALSE
"5798","BMP8B",1,NA,NA,NA,1,FALSE
"5799","BMPR1A",1,NA,NA,NA,1,FALSE
"5800","BMPR1B",1,NA,NA,NA,1,FALSE
"5801","BMPR2",0.143589498997369,-0.00140131615535755,0.00981758478905745,-0.0126202170997725,0.560318956407889,FALSE
"5802","BMS1",0.15793663217752,0.00797149901135397,0.0199271374240576,-0.00398413940134969,0.597332611165653,FALSE
"5803","BMT2",0.0611058255124396,0.00806464769161585,0.0191416388519015,-0.00301234346866984,0.297226476953209,FALSE
"5804","BNC2",0.939507259862762,0.000833901407529126,0.00542971156052818,-0.00376190874546992,1,FALSE
"5805","BNIP1",0.993846957057233,-0.000475291427876622,0.00705620203893782,-0.00800678489469107,1,FALSE
"5806","BNIP2",0.102725229114998,-0.0318547833908168,0.000931746604375304,-0.0646413133860088,0.440610358355425,FALSE
"5807","BNIP3",0.71184617622034,-0.00230443927885193,0.00318804027231813,-0.007796918830022,1,FALSE
"5808","BNIP3L",5.21734863431986e-08,-0.101803985222704,-0.0666563829847624,-0.136951587460646,1.30237066675078e-06,FALSE
"5809","BNIPL",1,NA,NA,NA,1,FALSE
"5810","BOC",1,NA,NA,NA,1,FALSE
"5811","BOD1",0.0388832089179349,0.0102529997381241,0.018628644079601,0.00187735539664714,0.208938094979157,FALSE
"5812","BOD1L1",0.00452322159033061,0.0533435129014864,0.0882114122444921,0.0184756135584807,0.0361601792394857,FALSE
"5813","BOK",1,NA,NA,NA,1,FALSE
"5814","BOLA1",0.997487635476201,0.000170947882132327,0.005980238953746,-0.00563834318948135,1,FALSE
"5815","BOLA2",0.681800601363155,-0.00121466083931007,0.0105765015198926,-0.0130058231985128,1,FALSE
"5816","BOLA2B",0.998991617531564,-0.00018808794326397,0.00866948155059879,-0.00904565743712673,1,FALSE
"5817","BOLA3",0.00961216717486764,0.00359200847415131,0.0144394343818567,-0.00725541743355405,0.0675881416512839,FALSE
"5818","BOLA3-AS1",1,NA,NA,NA,1,FALSE
"5819","BOP1",0.279870720090918,-0.00636015210846134,0.00145705766091989,-0.0141773618778426,0.863236817186264,FALSE
"5820","BORA",1,NA,NA,NA,1,FALSE
"5821","BORCS5",0.203174855669102,-0.00913913125309787,0.00228165497299544,-0.0205599174791912,0.703460989412722,FALSE
"5822","BORCS6",0.444683529226946,0.00300678291417132,0.0107830888785825,-0.00476952305023989,1,FALSE
"5823","BORCS7",0.886233864211793,-0.00358048854791145,0.0162453169278894,-0.0234062940237123,1,FALSE
"5824","BORCS8",0.323747929553767,-0.00273437641722989,0.0101639549270046,-0.0156327077614644,0.946371016694206,FALSE
"5825","BPGM",0.0249146922801222,0.0129010207490156,0.022930096920251,0.00287194457778019,0.145619711387929,FALSE
"5826","BPHL",0.892856310351473,-0.000970223148627232,0.00282325840241347,-0.00476370469966793,1,FALSE
"5827","BPI",0.353715022962398,NA,NA,NA,1,FALSE
"5828","BPNT1",0.983471203349614,-0.000530821194462574,0.00487630171227811,-0.00593794410120326,1,FALSE
"5829","BPTF",0.671205742813947,0.00643630077452612,0.0360900282936071,-0.0232174267445549,1,FALSE
"5830","BRAF",0.00347320927453862,0.0405978345957709,0.0657914286699664,0.0154042405215755,0.028854458704546,FALSE
"5831","BRAP",0.43162387795099,0.00719692187180426,0.0191429699542344,-0.00474912621062587,1,FALSE
"5832","BRAT1",0.0131816033101676,-0.0126142578445161,-0.0041284721038877,-0.0211000435851445,0.0879866831346086,FALSE
"5833","BRCA1",0.361354265557085,-0.00286685220723611,0.00115139242287337,-0.00688509683734559,1,FALSE
"5834","BRCA2",0.161646624202599,0.00465777557090231,0.0131191982534915,-0.00380364711168685,0.606332195880651,FALSE
"5835","BRCC3",0.0746391678452145,-0.00835003667032949,0.00077015373559973,-0.0174702270762587,0.347044292264947,FALSE
"5836","BRD1",1.78445282008984e-08,0.0504414253005165,0.0679233668401044,0.0329594837609286,4.72133690588813e-07,FALSE
"5837","BRD2",0.290621792764358,0.0192251140000545,0.0447130252148581,-0.00626279721474913,0.884553734605061,FALSE
"5838","BRD3",0.394554781845393,-0.00520558528617945,0.00774284796829224,-0.0181540185406511,1,FALSE
"5839","BRD3OS",0.875656827767354,0.00121933337054038,0.00596024194471011,-0.00352157520362935,1,FALSE
"5840","BRD4",0.00193626588235439,0.0490403384857596,0.0776096969761587,0.0204709799953605,0.0176268397099383,FALSE
"5841","BRD7",0.0260149370437381,0.0293361680163784,0.0521387609152421,0.00653357511751477,0.150761433078463,FALSE
"5842","BRD8",0.000535876381054395,0.0245072450709575,0.0373978639791518,0.0116166261627632,0.0058299939135964,FALSE
"5843","BRD9",0.00806088544251564,0.023257660119341,0.0426835814613081,0.00383173877737384,0.0586455012644126,FALSE
"5844","BRDT",1,NA,NA,NA,1,FALSE
"5845","BRF1",0.572648105798343,0.000119810790618392,0.00816737093452338,-0.0079277493532866,1,FALSE
"5846","BRF2",0.0725565906840424,0.00612485909053967,0.0116010171922477,0.000648700988831616,0.339221669174258,FALSE
"5847","BRI3",1.90443817928583e-09,-0.134315594738901,-0.0859289558749819,-0.182702233602821,5.66069541845787e-08,FALSE
"5848","BRI3BP",0.00125504188990129,-0.0157382240002888,-0.00684720396943989,-0.0246292440311378,0.0121897812890367,FALSE
"5849","BRICD5",1,NA,NA,NA,1,FALSE
"5850","BRIP1",1,NA,NA,NA,1,FALSE
"5851","BRIX1",0.00189717836192261,0.0193854234565928,0.0304735546391188,0.0082972922740668,0.0173380340768546,FALSE
"5852","BRK1",4.87054329115649e-05,-0.0661182079756772,-0.0335232881950208,-0.0987131277563336,0.000694626002486403,FALSE
"5853","BRMS1",0.43592946127498,0.0100111595531417,0.0272429010050399,-0.00722058189875642,1,FALSE
"5854","BRMS1L",0.682044722324101,0.0022738541635096,0.00752762349269076,-0.00297991516567155,1,FALSE
"5855","BROX",0.649571423465242,0.00869190297350253,0.030324752245259,-0.012940946298254,1,FALSE
"5856","BRPF1",0.743957903071655,-0.000194043808332853,0.00739192168639097,-0.00778000930305668,1,FALSE
"5857","BRPF3",9.98571038390779e-07,0.023218417622939,0.0330201145654432,0.0134167206804348,2.00594464612472e-05,FALSE
"5858","BRSK1",1,NA,NA,NA,1,FALSE
"5859","BRSK2",1,NA,NA,NA,1,FALSE
"5860","BRWD1",0.315719129319023,0.00865589721429137,0.027894946602134,-0.0105831521735513,0.93150988551553,FALSE
"5861","BRWD1-AS2",0.453682459813668,NA,NA,NA,1,FALSE
"5862","BRWD1-IT1",1,NA,NA,NA,1,FALSE
"5863","BRWD3",0.933971754228491,0.00168654826041097,0.0156353568184363,-0.0122622602976144,1,FALSE
"5864","BSCL2",0.244250199390922,-0.00757253611719634,0.001317572040079,-0.0164626442744717,0.791013825747525,FALSE
"5865","BSDC1",0.0585733398911975,-0.0034571831503116,0.0100824860376127,-0.0169968523382359,0.288282580658186,FALSE
"5866","BSG",0.000484951299433482,-0.0438198607257718,-0.0219534932355124,-0.0656862282160312,0.00535290254629885,FALSE
"5867","BSN",1,NA,NA,NA,1,FALSE
"5868","BSN-DT",1,NA,NA,NA,1,FALSE
"5869","BSPRY",1,NA,NA,NA,1,FALSE
"5870","BST1",9.05137534665742e-13,-0.0870091845709178,-0.0644031583173738,-0.109615210824462,3.90683905746865e-11,FALSE
"5871","BST2",2.03690566433659e-17,-0.118859635276855,-0.0927592019691418,-0.144960068584567,1.39252070142856e-15,FALSE
"5872","BTAF1",0.252120613140605,-0.00597844658800598,0.0098135096825827,-0.0217704028585946,0.807738798834291,FALSE
"5873","BTBD1",0.227390450184139,-0.00433802084443527,0.00688778248791896,-0.0155638241767895,0.755461014383518,FALSE
"5874","BTBD10",0.131182073428116,0.00735742588883029,0.015248604070167,-0.000533752292506382,0.5260438376844,FALSE
"5875","BTBD11",0.320958796847764,-0.00507291022078427,0.0015373455288903,-0.0116831659704588,0.940423030774873,FALSE
"5876","BTBD18",1,NA,NA,NA,1,FALSE
"5877","BTBD19",0.727830234931796,0.00374685909539948,0.0131428411490287,-0.00564912295822974,1,FALSE
"5878","BTBD2",0.000293597661027708,-0.0171324959591123,-0.00815220480257888,-0.0261127871156458,0.00347415702409839,FALSE
"5879","BTBD3",0.791891894853784,0.00143310912090416,0.00575851072953929,-0.00289229248773097,1,FALSE
"5880","BTBD6",0.198459298018137,0.00712090942228124,0.0153599644264344,-0.00111814558187189,0.695542897783756,FALSE
"5881","BTBD7",0.4581154226134,0.00978796817410781,0.0276605801570886,-0.00808464380887294,1,FALSE
"5882","BTBD8",0.591262628640415,NA,NA,NA,1,FALSE
"5883","BTBD9",0.999765377050406,5.80620529649321e-05,0.00795659554848994,-0.00784047144256008,1,FALSE
"5884","BTD",0.580615933563672,-0.00437028061870984,0.00489727827352541,-0.0136378395109451,1,FALSE
"5885","BTF3",0.0320379090396008,0.0231896864731203,0.0678425205074403,-0.0214631475611998,0.178819964781738,FALSE
"5886","BTF3L4",0.364164751745592,0.00426195576237701,0.0259181771308593,-0.0173942656061053,1,FALSE
"5887","BTG1",3.8479434306437e-10,0.163336487432985,0.212051575174556,0.114621399691414,1.23747291541171e-08,FALSE
"5888","BTG2",1.76050670931266e-05,-0.0895171894902018,-0.0523246127252178,-0.126709766255186,0.000275557006576537,FALSE
"5889","BTG3",2.56908440050555e-12,0.0819672034612963,0.104461804597302,0.0594726023252908,1.07601987549237e-10,FALSE
"5890","BTG3-AS1",0.510247074783613,NA,NA,NA,1,FALSE
"5891","BTK",0.00547341961799999,-0.0210957771663596,-0.00824433769326676,-0.0339472166394525,0.0423969963319714,FALSE
"5892","BTLA",1,NA,NA,NA,1,FALSE
"5893","BTN2A1",0.353713242785394,0.00948393569351666,0.0231467573265656,-0.00417888593953226,1,FALSE
"5894","BTN2A2",0.589598145285356,-0.0043435754231982,0.003938764106551,-0.0126259149529474,1,FALSE
"5895","BTN3A1",0.129214277530481,0.00167939914341364,0.0125002498009079,-0.00914145151408059,0.521011830993815,FALSE
"5896","BTN3A2",0.252444576608534,0.0104024377665261,0.0249672240605292,-0.00416234852747703,0.808287945620887,FALSE
"5897","BTN3A3",0.0819119043567312,-0.00649393354139651,0.00283883100250156,-0.0158266980852946,0.372683338134866,FALSE
"5898","BTNL8",1,NA,NA,NA,1,FALSE
"5899","BTNL9",1,NA,NA,NA,1,FALSE
"5900","BTRC",0.232727890731194,-0.00462691790399879,0.000749075961371968,-0.0100029117693696,0.768255792564828,FALSE
"5901","BUB1",1,NA,NA,NA,1,FALSE
"5902","BUB1B",1,NA,NA,NA,1,FALSE
"5903","BUB3",0.0184545990117378,0.0231458884604832,0.0405044564211469,0.00578732049981949,0.115167348897455,FALSE
"5904","BUD13",0.0061653021324518,0.0121661552694872,0.0218297566206437,0.0025025539183307,0.0467816856759939,FALSE
"5905","BUD23",0.106305016381195,0.0175638843873739,0.0342695792306927,0.000858189544055005,0.451396956955853,FALSE
"5906","BUD31",0.100347203686449,0.0276525575432693,0.0544582022157529,0.000846912870785567,0.432537799605308,FALSE
"5907","BVES",1,NA,NA,NA,1,FALSE
"5908","BX004987.1",1,NA,NA,NA,1,FALSE
"5909","BX005266.2",1,NA,NA,NA,1,FALSE
"5910","BX088651.4",1,NA,NA,NA,1,FALSE
"5911","BX255923.2",1,NA,NA,NA,1,FALSE
"5912","BX255925.1",1,NA,NA,NA,1,FALSE
"5913","BX255925.3",1,NA,NA,NA,1,FALSE
"5914","BX284668.5",3.11997610628248e-08,-0.044282675466919,-0.0289505994286409,-0.059614751505197,7.9857069589909e-07,FALSE
"5915","BX284668.6",0.710953081817462,-0.00116763861785229,0.00157137513552312,-0.0039066523712277,1,FALSE
"5916","BX293535.1",1,NA,NA,NA,1,FALSE
"5917","BX322234.1",1,NA,NA,NA,1,FALSE
"5918","BX323046.1",1,NA,NA,NA,1,FALSE
"5919","BX323046.2",1,NA,NA,NA,1,FALSE
"5920","BX537318.1",1,NA,NA,NA,1,FALSE
"5921","BX539320.1",0.344860131242193,NA,NA,NA,0.985961390543659,FALSE
"5922","BX546450.2",1,NA,NA,NA,1,FALSE
"5923","BX640514.2",0.00566582879704388,-0.0187219413434528,-0.00600194538762587,-0.0314419372992798,0.0435693345149576,FALSE
"5924","BX649632.1",1,NA,NA,NA,1,FALSE
"5925","BX664615.2",1,NA,NA,NA,1,FALSE
"5926","BX664727.3",1,NA,NA,NA,1,FALSE
"5927","BX842570.1",1,NA,NA,NA,1,FALSE
"5928","BX890604.2",0.748927233219996,0.00147381833735646,0.00549336006431171,-0.0025457233895988,1,FALSE
"5929","BYSL",0.503150048456907,NA,NA,NA,1,FALSE
"5930","BZW1",5.02752477177925e-22,0.204992114247295,0.24907636098567,0.160907867508919,5.02586474001498e-20,FALSE
"5931","BZW2",0.521061520890089,-6.68477478345079e-05,0.0101880410600874,-0.0103217365557564,1,FALSE
"5932","C10orf105",1,NA,NA,NA,1,FALSE
"5933","C10orf113",1,NA,NA,NA,1,FALSE
"5934","C10orf143",0.634069743283512,-0.00191011015305422,0.00200933551382374,-0.00582955581993218,1,FALSE
"5935","C10orf25",1,NA,NA,NA,1,FALSE
"5936","C10orf55",0.936714933513193,NA,NA,NA,1,FALSE
"5937","C10orf67",1,NA,NA,NA,1,FALSE
"5938","C10orf71",1,NA,NA,NA,1,FALSE
"5939","C10orf88",0.861069036788757,-0.00126083912603137,0.0031220937905546,-0.00564377204261734,1,FALSE
"5940","C10orf91",0.22517694924097,-0.00191374921268265,0.000507456337803225,-0.00433495476316853,0.751021789649976,FALSE
"5941","C10orf95",1,NA,NA,NA,1,FALSE
"5942","C11orf1",0.67207088473569,-0.00174422509379892,0.00735636279342865,-0.0108448129810265,1,FALSE
"5943","C11orf21",2.76530323278557e-05,-0.0234881680511581,-0.0131605372070584,-0.0338157988952578,0.000416821276048539,FALSE
"5944","C11orf24",0.882543679079962,-0.00173376148814326,0.00485526084164664,-0.00832278381793317,1,FALSE
"5945","C11orf45",1,NA,NA,NA,1,FALSE
"5946","C11orf49",0.365405955258217,-0.00409391994637859,0.00158916768925005,-0.00977700758200723,1,FALSE
"5947","C11orf52",1,NA,NA,NA,1,FALSE
"5948","C11orf54",0.676195478292632,0.00514187837188937,0.016710816639764,-0.00642705989598527,1,FALSE
"5949","C11orf58",1.68064522489558e-06,0.0849417060262786,0.120708771720455,0.0491746403321025,3.23505124897475e-05,FALSE
"5950","C11orf65",1,NA,NA,NA,1,FALSE
