"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"369","AC006017.1",1,NA,NA,NA,1,FALSE
"370","AC006027.1",1,NA,NA,NA,1,FALSE
"371","AC006033.2",1,NA,NA,NA,1,FALSE
"372","AC006040.1",1,NA,NA,NA,1,FALSE
"373","AC006042.2",1,NA,NA,NA,1,FALSE
"374","AC006042.4",1,NA,NA,NA,1,FALSE
"375","AC006059.1",0.762700328416074,NA,NA,NA,1,FALSE
"376","AC006059.5",1,NA,NA,NA,1,FALSE
"377","AC006064.1",1,NA,NA,NA,1,FALSE
"378","AC006064.2",0.420433824928867,NA,NA,NA,1,FALSE
"379","AC006064.3",1,NA,NA,NA,1,FALSE
"380","AC006064.4",0.168996647155619,NA,NA,NA,0.527629042894684,FALSE
"381","AC006064.5",1,NA,NA,NA,1,FALSE
"382","AC006111.2",1,NA,NA,NA,1,FALSE
"383","AC006115.2",1,NA,NA,NA,1,FALSE
"384","AC006116.11",1,NA,NA,NA,1,FALSE
"385","AC006116.5",1,NA,NA,NA,1,FALSE
"386","AC006116.8",0.199246048209861,NA,NA,NA,0.596752614430692,FALSE
"387","AC006130.3",1,NA,NA,NA,1,FALSE
"388","AC006141.1",0.849249327646613,-0.000458868091144669,0.00829707021734164,-0.00921480639963098,1,FALSE
"389","AC006157.1",0.319331704793464,NA,NA,NA,0.845632490277139,FALSE
"390","AC006160.1",1,NA,NA,NA,1,FALSE
"391","AC006206.2",1,NA,NA,NA,1,FALSE
"392","AC006213.1",1,NA,NA,NA,1,FALSE
"393","AC006213.2",1,NA,NA,NA,1,FALSE
"394","AC006213.3",1,NA,NA,NA,1,FALSE
"395","AC006230.1",0.541165029919347,NA,NA,NA,1,FALSE
"396","AC006237.1",1,NA,NA,NA,1,FALSE
"397","AC006238.1",1,NA,NA,NA,1,FALSE
"398","AC006238.2",1,NA,NA,NA,1,FALSE
"399","AC006252.1",1,NA,NA,NA,1,FALSE
"400","AC006262.1",1,NA,NA,NA,1,FALSE
"401","AC006262.2",1,NA,NA,NA,1,FALSE
"402","AC006299.1",1,NA,NA,NA,1,FALSE
"403","AC006329.1",1,NA,NA,NA,1,FALSE
"404","AC006333.2",0.000143473977216,0.0205544082235609,0.0286624972039511,0.0124463192431707,0.00139735477901594,FALSE
"405","AC006364.1",1,NA,NA,NA,1,FALSE
"406","AC006369.1",0.44033444035901,-0.00223222298307047,0.00206377762468859,-0.00652822359082954,1,FALSE
"407","AC006372.1",1,NA,NA,NA,1,FALSE
"408","AC006387.1",1,NA,NA,NA,1,FALSE
"409","AC006435.1",1,NA,NA,NA,1,FALSE
"410","AC006435.2",1,NA,NA,NA,1,FALSE
"411","AC006441.1",1,NA,NA,NA,1,FALSE
"412","AC006441.3",1,NA,NA,NA,1,FALSE
"413","AC006449.2",1,NA,NA,NA,1,FALSE
"414","AC006449.3",1,NA,NA,NA,1,FALSE
"415","AC006449.6",0.532555792158228,0.00860902250505972,0.0232574277176616,-0.0060393827075421,1,FALSE
"416","AC006460.2",0.0917020567889786,NA,NA,NA,0.329564471685403,FALSE
"417","AC006480.2",0.278409300431402,NA,NA,NA,0.765679769535778,FALSE
"418","AC006482.1",1,NA,NA,NA,1,FALSE
"419","AC006483.2",0.844917930350571,NA,NA,NA,1,FALSE
"420","AC006504.1",1,NA,NA,NA,1,FALSE
"421","AC006504.5",0.00692410818574287,NA,NA,NA,0.0400498430077644,FALSE
"422","AC006504.7",1,NA,NA,NA,1,FALSE
"423","AC006511.6",1,NA,NA,NA,1,FALSE
"424","AC006517.2",1,NA,NA,NA,1,FALSE
"425","AC006547.1",1,NA,NA,NA,1,FALSE
"426","AC006547.2",1,NA,NA,NA,1,FALSE
"427","AC006547.3",1,NA,NA,NA,1,FALSE
"428","AC006566.1",1,NA,NA,NA,1,FALSE
"429","AC006581.2",1,NA,NA,NA,1,FALSE
"430","AC006942.1",1,NA,NA,NA,1,FALSE
"431","AC006946.2",1,NA,NA,NA,1,FALSE
"432","AC006960.3",1,NA,NA,NA,1,FALSE
"433","AC006994.2",1,NA,NA,NA,1,FALSE
"434","AC007009.1",1,NA,NA,NA,1,FALSE
"435","AC007014.1",1,NA,NA,NA,1,FALSE
"436","AC007014.2",1,NA,NA,NA,1,FALSE
"437","AC007029.1",1,NA,NA,NA,1,FALSE
"438","AC007032.1",0.378802010584789,0.000775258405323873,0.0174536283242413,-0.0159031115135936,0.953894888622472,FALSE
"439","AC007036.1",1,NA,NA,NA,1,FALSE
"440","AC007036.2",1,NA,NA,NA,1,FALSE
"441","AC007036.3",1,NA,NA,NA,1,FALSE
"442","AC007036.5",1,NA,NA,NA,1,FALSE
"443","AC007038.1",0.243353892618993,NA,NA,NA,0.693012502858683,FALSE
"444","AC007038.2",1,NA,NA,NA,1,FALSE
"445","AC007066.2",1,NA,NA,NA,1,FALSE
"446","AC007066.3",1,NA,NA,NA,1,FALSE
"447","AC007098.1",1,NA,NA,NA,1,FALSE
"448","AC007106.2",1,NA,NA,NA,1,FALSE
"449","AC007114.1",0.371360894677957,NA,NA,NA,0.941530259709289,FALSE
"450","AC007114.2",0.0180003356120121,0.00436212051058519,0.00643710287638906,0.00228713814478131,0.088681504058448,FALSE
"451","AC007126.1",1,NA,NA,NA,1,FALSE
"452","AC007163.1",1,NA,NA,NA,1,FALSE
"453","AC007182.1",1,NA,NA,NA,1,FALSE
"454","AC007192.2",1,NA,NA,NA,1,FALSE
"455","AC007193.1",1,NA,NA,NA,1,FALSE
"456","AC007216.2",1,NA,NA,NA,1,FALSE
"457","AC007216.3",1,NA,NA,NA,1,FALSE
"458","AC007216.4",1,NA,NA,NA,1,FALSE
"459","AC007220.1",1,NA,NA,NA,1,FALSE
"460","AC007240.3",0.148868513098544,NA,NA,NA,0.477230433837155,FALSE
"461","AC007250.1",1,NA,NA,NA,1,FALSE
"462","AC007262.2",1,NA,NA,NA,1,FALSE
"463","AC007278.1",0.617344238303984,NA,NA,NA,1,FALSE
"464","AC007278.2",1,NA,NA,NA,1,FALSE
"465","AC007279.2",1,NA,NA,NA,1,FALSE
"466","AC007285.1",1,NA,NA,NA,1,FALSE
"467","AC007292.1",1,NA,NA,NA,1,FALSE
"468","AC007292.2",0.114043598907703,NA,NA,NA,0.389261715517951,FALSE
"469","AC007292.3",1,NA,NA,NA,1,FALSE
"470","AC007298.2",1,NA,NA,NA,1,FALSE
"471","AC007319.1",1,NA,NA,NA,1,FALSE
"472","AC007325.4",0.717759222697995,0.00192282597180789,0.00627034722980297,-0.0024246952861872,1,FALSE
"473","AC007326.5",1,NA,NA,NA,1,FALSE
"474","AC007336.1",0.656021576008801,NA,NA,NA,1,FALSE
"475","AC007336.2",1,NA,NA,NA,1,FALSE
"476","AC007342.1",1,NA,NA,NA,1,FALSE
"477","AC007342.4",1,NA,NA,NA,1,FALSE
"478","AC007342.5",0.686924839780109,NA,NA,NA,1,FALSE
"479","AC007349.1",1,NA,NA,NA,1,FALSE
"480","AC007349.2",1,NA,NA,NA,1,FALSE
"481","AC007349.3",1,NA,NA,NA,1,FALSE
"482","AC007364.1",1,NA,NA,NA,1,FALSE
"483","AC007365.1",0.520471557977206,NA,NA,NA,1,FALSE
"484","AC007378.1",1,NA,NA,NA,1,FALSE
"485","AC007381.1",0.724462691024491,NA,NA,NA,1,FALSE
"486","AC007381.2",1,NA,NA,NA,1,FALSE
"487","AC007383.2",0.774234266095808,NA,NA,NA,1,FALSE
"488","AC007383.3",1,NA,NA,NA,1,FALSE
"489","AC007384.1",0.66930095310659,0.0032665435375714,0.0121450298174952,-0.00561194274235238,1,FALSE
"490","AC007390.2",0.798525824927348,0.00150064262640335,0.00562288126456084,-0.00262159601175415,1,FALSE
"491","AC007391.2",1,NA,NA,NA,1,FALSE
"492","AC007405.2",1,NA,NA,NA,1,FALSE
"493","AC007405.3",1,NA,NA,NA,1,FALSE
"494","AC007406.5",0.846703453455619,NA,NA,NA,1,FALSE
"495","AC007448.4",0.948949426949946,0.000386955496587327,0.00262591709714194,-0.00185200610396729,1,FALSE
"496","AC007448.5",1,NA,NA,NA,1,FALSE
"497","AC007494.2",1,NA,NA,NA,1,FALSE
"498","AC007496.2",1,NA,NA,NA,1,FALSE
"499","AC007528.1",1,NA,NA,NA,1,FALSE
"500","AC007533.1",1,NA,NA,NA,1,FALSE
"501","AC007541.1",1,NA,NA,NA,1,FALSE
"502","AC007546.1",1,NA,NA,NA,1,FALSE
"503","AC007566.1",0.686293028404359,NA,NA,NA,1,FALSE
"504","AC007569.1",1,NA,NA,NA,1,FALSE
"505","AC007570.1",1,NA,NA,NA,1,FALSE
"506","AC007598.1",1,NA,NA,NA,1,FALSE
"507","AC007599.2",1,NA,NA,NA,1,FALSE
"508","AC007601.1",1,NA,NA,NA,1,FALSE
"509","AC007608.1",1,NA,NA,NA,1,FALSE
"510","AC007608.3",0.693785594711383,NA,NA,NA,1,FALSE
"511","AC007611.1",0.748177652348696,NA,NA,NA,1,FALSE
"512","AC007613.1",1.49313807144797e-06,0.0206543786892561,0.0299396785450573,0.0113690788334549,2.29138849733504e-05,FALSE
"513","AC007619.1",1,NA,NA,NA,1,FALSE
"514","AC007620.2",1,NA,NA,NA,1,FALSE
"515","AC007620.3",1,NA,NA,NA,1,FALSE
"516","AC007622.2",1,NA,NA,NA,1,FALSE
"517","AC007655.2",1,NA,NA,NA,1,FALSE
"518","AC007663.3",1,NA,NA,NA,1,FALSE
"519","AC007663.4",1,NA,NA,NA,1,FALSE
"520","AC007666.1",1,NA,NA,NA,1,FALSE
"521","AC007666.2",1,NA,NA,NA,1,FALSE
"522","AC007671.1",1,NA,NA,NA,1,FALSE
"523","AC007679.1",1,NA,NA,NA,1,FALSE
"524","AC007681.1",1,NA,NA,NA,1,FALSE
"525","AC007684.2",0.768038517822359,NA,NA,NA,1,FALSE
"526","AC007686.3",0.942857091093586,0.000983778973139511,0.0065492635683244,-0.00458170562204538,1,FALSE
"527","AC007686.4",0.000904921549705803,0.00572465233981372,0.00825409556726833,0.0031952091123591,0.00702233702047422,FALSE
"528","AC007695.1",1,NA,NA,NA,1,FALSE
"529","AC007728.1",1,NA,NA,NA,1,FALSE
"530","AC007728.2",0.090809116858651,0.00629802346601,0.0112245625065053,0.00137148442551471,0.327020834933796,FALSE
"531","AC007728.3",1,NA,NA,NA,1,FALSE
"532","AC007731.2",1,NA,NA,NA,1,FALSE
"533","AC007743.1",1,NA,NA,NA,1,FALSE
"534","AC007773.1",1,NA,NA,NA,1,FALSE
"535","AC007780.1",1,NA,NA,NA,1,FALSE
"536","AC007785.3",1,NA,NA,NA,1,FALSE
"537","AC007786.1",1,NA,NA,NA,1,FALSE
"538","AC007823.1",1,NA,NA,NA,1,FALSE
"539","AC007876.1",1,NA,NA,NA,1,FALSE
"540","AC007877.1",1,NA,NA,NA,1,FALSE
"541","AC007878.1",1,NA,NA,NA,1,FALSE
"542","AC007879.3",1,NA,NA,NA,1,FALSE
"543","AC007880.1",1,NA,NA,NA,1,FALSE
"544","AC007881.2",1,NA,NA,NA,1,FALSE
"545","AC007881.3",0.348666467623758,NA,NA,NA,0.901022856767504,FALSE
"546","AC007881.4",1,NA,NA,NA,1,FALSE
"547","AC007938.2",1,NA,NA,NA,1,FALSE
"548","AC007938.3",1,NA,NA,NA,1,FALSE
"549","AC007950.2",0.0554437415594517,0.0068617567772046,0.0136788681940872,4.46453603219895e-05,0.223260348635656,FALSE
"550","AC007952.2",1,NA,NA,NA,1,FALSE
"551","AC007952.3",1,NA,NA,NA,1,FALSE
"552","AC007952.4",1.62977587121163e-09,0.108245034408679,0.151229485856406,0.0652605829609511,3.96553846596877e-08,FALSE
"553","AC007952.5",1,NA,NA,NA,1,FALSE
"554","AC007952.6",1,NA,NA,NA,1,FALSE
"555","AC007952.7",1,NA,NA,NA,1,FALSE
"556","AC007993.3",1,NA,NA,NA,1,FALSE
"557","AC007996.1",1,NA,NA,NA,1,FALSE
"558","AC007998.3",1,NA,NA,NA,1,FALSE
"559","AC007998.4",1,NA,NA,NA,1,FALSE
"560","AC008011.2",1,NA,NA,NA,1,FALSE
"561","AC008014.1",0.880369158314295,-7.57202623571276e-05,0.000605103315131133,-0.000756543839845388,1,FALSE
"562","AC008026.3",1,NA,NA,NA,1,FALSE
"563","AC008033.3",1,NA,NA,NA,1,FALSE
"564","AC008035.1",0.640984373570164,NA,NA,NA,1,FALSE
"565","AC008040.1",0.389158739216559,NA,NA,NA,0.972231658636866,FALSE
"566","AC008060.1",1,NA,NA,NA,1,FALSE
"567","AC008063.1",1,NA,NA,NA,1,FALSE
"568","AC008074.2",0.0364807315740262,0.0084001727482487,0.013914584963921,0.00288576053257642,0.159837945885536,FALSE
"569","AC008079.1",1,NA,NA,NA,1,FALSE
"570","AC008083.2",1,NA,NA,NA,1,FALSE
"571","AC008083.3",1,NA,NA,NA,1,FALSE
"572","AC008083.4",1,NA,NA,NA,1,FALSE
"573","AC008088.1",1,NA,NA,NA,1,FALSE
"574","AC008105.1",1,NA,NA,NA,1,FALSE
"575","AC008105.3",0.64349668522699,0.00238553430655263,0.0163662388245443,-0.011595170211439,1,FALSE
"576","AC008115.3",0.00850872553340938,-0.00913646334583143,-0.00158196404014983,-0.016690962651513,0.0476673064312834,FALSE
"577","AC008115.4",1,NA,NA,NA,1,FALSE
"578","AC008119.1",1,NA,NA,NA,1,FALSE
"579","AC008121.2",1,NA,NA,NA,1,FALSE
"580","AC008121.3",1,NA,NA,NA,1,FALSE
"581","AC008124.1",0.289442746333823,0.00502562610067652,0.0115342519053333,-0.00148299970398025,0.788756605767355,FALSE
"582","AC008147.2",1,NA,NA,NA,1,FALSE
"583","AC008149.1",1,NA,NA,NA,1,FALSE
"584","AC008149.2",0.467932110839376,-0.00276851180728129,0.00235974973426013,-0.00789677334882272,1,FALSE
"585","AC008264.2",1,NA,NA,NA,1,FALSE
"586","AC008267.5",0.0162018794454749,0.00499199848893006,0.00762210002730116,0.00236189695055896,0.0812317083245682,FALSE
"587","AC008269.1",1,NA,NA,NA,1,FALSE
"588","AC008273.1",1,NA,NA,NA,1,FALSE
"589","AC008280.3",1,NA,NA,NA,1,FALSE
"590","AC008378.1",1,NA,NA,NA,1,FALSE
"591","AC008393.1",1,NA,NA,NA,1,FALSE
"592","AC008395.1",1,NA,NA,NA,1,FALSE
"593","AC008403.2",1,NA,NA,NA,1,FALSE
"594","AC008403.3",1,NA,NA,NA,1,FALSE
"595","AC008429.1",0.361227456110506,NA,NA,NA,0.923768045284794,FALSE
"596","AC008438.1",1,NA,NA,NA,1,FALSE
"597","AC008440.1",1,NA,NA,NA,1,FALSE
"598","AC008440.2",0.161098313913219,NA,NA,NA,0.507832302062004,FALSE
"599","AC008443.1",0.492328235599555,0.00292522065623857,0.00728477010856423,-0.00143432879608709,1,FALSE
"600","AC008443.5",0.254918143911687,NA,NA,NA,0.717309359161812,FALSE
"601","AC008443.6",1,NA,NA,NA,1,FALSE
"602","AC008443.8",1,NA,NA,NA,1,FALSE
"603","AC008443.9",1,NA,NA,NA,1,FALSE
"604","AC008459.1",1,NA,NA,NA,1,FALSE
"605","AC008462.1",1,NA,NA,NA,1,FALSE
"606","AC008467.1",0.0609350277505705,-0.00520679043805619,0.000620796604903055,-0.0110343774810154,0.240737377640398,FALSE
"607","AC008494.3",0.674681010409863,NA,NA,NA,1,FALSE
"608","AC008507.2",1,NA,NA,NA,1,FALSE
"609","AC008507.4",1,NA,NA,NA,1,FALSE
"610","AC008522.1",0.881611449466437,NA,NA,NA,1,FALSE
"611","AC008532.1",0.636681890787838,NA,NA,NA,1,FALSE
"612","AC008537.4",1,NA,NA,NA,1,FALSE
"613","AC008543.5",1,NA,NA,NA,1,FALSE
"614","AC008549.2",0.945708912894949,-0.000529251723431451,0.00299108603946341,-0.00404958948632631,1,FALSE
"615","AC008551.1",1,NA,NA,NA,1,FALSE
"616","AC008555.1",1,NA,NA,NA,1,FALSE
"617","AC008555.2",1,NA,NA,NA,1,FALSE
"618","AC008555.4",0.957444753209615,-0.00062309416039509,0.00392237053050931,-0.00516855885129949,1,FALSE
"619","AC008568.1",1,NA,NA,NA,1,FALSE
"620","AC008569.1",1,NA,NA,NA,1,FALSE
"621","AC008569.2",1,NA,NA,NA,1,FALSE
"622","AC008581.1",1,NA,NA,NA,1,FALSE
"623","AC008592.1",1,NA,NA,NA,1,FALSE
"624","AC008592.4",1,NA,NA,NA,1,FALSE
"625","AC008608.2",0.151206484125829,0.00267482397588961,0.00486008144389818,0.000489566507881049,0.483336201821825,FALSE
"626","AC008610.1",1,NA,NA,NA,1,FALSE
"627","AC008622.2",1,NA,NA,NA,1,FALSE
"628","AC008625.1",1,NA,NA,NA,1,FALSE
"629","AC008629.1",1,NA,NA,NA,1,FALSE
"630","AC008676.1",1,NA,NA,NA,1,FALSE
"631","AC008686.1",1,NA,NA,NA,1,FALSE
"632","AC008691.1",1,NA,NA,NA,1,FALSE
"633","AC008731.1",1,NA,NA,NA,1,FALSE
"634","AC008734.2",1,NA,NA,NA,1,FALSE
"635","AC008735.1",1,NA,NA,NA,1,FALSE
"636","AC008735.2",0.711823038047802,-0.00220650923227434,0.00355966401175219,-0.00797268247630086,1,FALSE
"637","AC008735.4",1,NA,NA,NA,1,FALSE
"638","AC008736.1",1,NA,NA,NA,1,FALSE
"639","AC008738.3",1,NA,NA,NA,1,FALSE
"640","AC008750.2",1,NA,NA,NA,1,FALSE
"641","AC008752.2",1,NA,NA,NA,1,FALSE
"642","AC008760.1",1,NA,NA,NA,1,FALSE
"643","AC008760.2",0.66293950755157,NA,NA,NA,1,FALSE
"644","AC008763.1",1,NA,NA,NA,1,FALSE
"645","AC008764.2",1,NA,NA,NA,1,FALSE
"646","AC008764.3",1,NA,NA,NA,1,FALSE
"647","AC008764.6",0.704969658609962,NA,NA,NA,1,FALSE
"648","AC008764.7",0.0429333377056651,-0.00496837509000893,5.11819497473042e-05,-0.00998793212976517,0.182086497097491,FALSE
"649","AC008764.8",0.0244882086181918,-0.00862106388119293,-0.000957192090220516,-0.0162849356721654,0.114818275496756,FALSE
"650","AC008766.1",1,NA,NA,NA,1,FALSE
"651","AC008770.3",1,NA,NA,NA,1,FALSE
"652","AC008771.1",0.0152231746056905,0.0188735398822829,0.0303814111297212,0.00736566863484463,0.0771644916092799,FALSE
"653","AC008781.1",1,NA,NA,NA,1,FALSE
"654","AC008781.2",1,NA,NA,NA,1,FALSE
"655","AC008799.2",1,NA,NA,NA,1,FALSE
"656","AC008840.1",1,NA,NA,NA,1,FALSE
"657","AC008870.2",1,NA,NA,NA,1,FALSE
"658","AC008875.1",1,NA,NA,NA,1,FALSE
"659","AC008875.2",0.737484033212456,NA,NA,NA,1,FALSE
"660","AC008875.3",7.56121286821574e-09,0.0373528079100085,0.0485879813052625,0.0261176345147544,1.6814772750902e-07,FALSE
"661","AC008883.3",1,NA,NA,NA,1,FALSE
"662","AC008892.1",1,NA,NA,NA,1,FALSE
"663","AC008894.2",1,NA,NA,NA,1,FALSE
"664","AC008897.2",1,NA,NA,NA,1,FALSE
"665","AC008897.3",1,NA,NA,NA,1,FALSE
"666","AC008906.1",1,NA,NA,NA,1,FALSE
"667","AC008906.2",1,NA,NA,NA,1,FALSE
"668","AC008914.1",1,NA,NA,NA,1,FALSE
"669","AC008915.1",1,NA,NA,NA,1,FALSE
"670","AC008915.2",0.602801163803307,-0.00235114377931566,0.00443336873654381,-0.00913565629517513,1,FALSE
"671","AC008937.2",1,NA,NA,NA,1,FALSE
"672","AC008937.3",0.7108397282118,NA,NA,NA,1,FALSE
"673","AC008945.1",1,NA,NA,NA,1,FALSE
"674","AC008946.1",1,NA,NA,NA,1,FALSE
"675","AC008957.1",0.698068441256896,NA,NA,NA,1,FALSE
"676","AC008964.1",1,NA,NA,NA,1,FALSE
"677","AC008966.1",1,NA,NA,NA,1,FALSE
"678","AC008966.2",1,NA,NA,NA,1,FALSE
"679","AC008966.3",1,NA,NA,NA,1,FALSE
"680","AC008969.1",0.972430059339028,-0.000826334522724145,0.00624043021586789,-0.00789309926131618,1,FALSE
"681","AC008972.2",1,NA,NA,NA,1,FALSE
"682","AC008982.2",0.420434676337755,-0.00407277657100215,0.00258262354759289,-0.0107281766895972,1,FALSE
"683","AC009005.1",1,NA,NA,NA,1,FALSE
"684","AC009019.1",1,NA,NA,NA,1,FALSE
"685","AC009021.1",1,NA,NA,NA,1,FALSE
"686","AC009032.1",1,NA,NA,NA,1,FALSE
"687","AC009041.1",1,NA,NA,NA,1,FALSE
"688","AC009041.2",1,NA,NA,NA,1,FALSE
"689","AC009041.4",1,NA,NA,NA,1,FALSE
"690","AC009053.2",0.000129900623029457,0.00973165988750231,0.0130249612218311,0.00643835855317347,0.00128045762970385,FALSE
"691","AC009053.3",1,NA,NA,NA,1,FALSE
"692","AC009054.1",1,NA,NA,NA,1,FALSE
"693","AC009054.2",0.732937005271425,NA,NA,NA,1,FALSE
"694","AC009060.1",0.835268171882143,0.00178015016278484,0.00734958625078932,-0.00378928592521963,1,FALSE
"695","AC009061.2",1.15870316273482e-05,0.0128402104191737,0.0166963306290444,0.00898409020930303,0.000147397335701314,FALSE
"696","AC009063.2",1,NA,NA,NA,1,FALSE
"697","AC009065.4",1,NA,NA,NA,1,FALSE
"698","AC009065.8",1,NA,NA,NA,1,FALSE
"699","AC009088.1",0.642446626023352,NA,NA,NA,1,FALSE
"700","AC009090.1",1,NA,NA,NA,1,FALSE
"701","AC009090.3",1,NA,NA,NA,1,FALSE
"702","AC009090.6",1,NA,NA,NA,1,FALSE
"703","AC009093.1",0.18131043081532,NA,NA,NA,0.557289624404507,FALSE
"704","AC009093.2",0.00559468391532224,-0.0135453305128313,-0.00345570507608185,-0.0236349559495808,0.0334183022033326,FALSE
"705","AC009093.4",1,NA,NA,NA,1,FALSE
"706","AC009093.5",1,NA,NA,NA,1,FALSE
"707","AC009093.6",0.694867689342866,NA,NA,NA,1,FALSE
"708","AC009095.1",1,NA,NA,NA,1,FALSE
"709","AC009097.4",1,NA,NA,NA,1,FALSE
"710","AC009102.1",1,NA,NA,NA,1,FALSE
"711","AC009107.2",0.460469184951599,-0.00064818246650479,0.0145861555565139,-0.0158825204895235,1,FALSE
"712","AC009108.3",1,NA,NA,NA,1,FALSE
"713","AC009113.1",0.249246152496225,0.00328119494367624,0.0064322631805086,0.000130126706843882,0.705666426221982,FALSE
"714","AC009118.2",1,NA,NA,NA,1,FALSE
"715","AC009118.3",1,NA,NA,NA,1,FALSE
"716","AC009119.1",1,NA,NA,NA,1,FALSE
"717","AC009120.2",0.945695281753664,-0.00100872326023288,0.00497587434555524,-0.006993320866021,1,FALSE
"718","AC009120.3",1,NA,NA,NA,1,FALSE
"719","AC009120.4",1,NA,NA,NA,1,FALSE
"720","AC009120.5",0.168996647155623,NA,NA,NA,0.527629042894684,FALSE
"721","AC009123.1",1,NA,NA,NA,1,FALSE
"722","AC009126.1",0.416572257463877,NA,NA,NA,1,FALSE
"723","AC009127.1",1,NA,NA,NA,1,FALSE
"724","AC009133.1",0.554698830223964,-0.00262033600435728,0.00278137878821226,-0.00802205079692681,1,FALSE
"725","AC009133.2",1,NA,NA,NA,1,FALSE
"726","AC009133.3",0.42807976015343,NA,NA,NA,1,FALSE
"727","AC009133.4",1,NA,NA,NA,1,FALSE
"728","AC009137.2",1,NA,NA,NA,1,FALSE
"729","AC009141.1",1,NA,NA,NA,1,FALSE
"730","AC009145.2",1,NA,NA,NA,1,FALSE
"731","AC009148.1",1,NA,NA,NA,1,FALSE
"732","AC009152.1",1,NA,NA,NA,1,FALSE
"733","AC009152.3",1,NA,NA,NA,1,FALSE
"734","AC009152.6",1,NA,NA,NA,1,FALSE
"735","AC009159.3",1,NA,NA,NA,1,FALSE
"736","AC009163.4",1,NA,NA,NA,1,FALSE
"737","AC009163.7",1,NA,NA,NA,1,FALSE
"738","AC009171.2",1,NA,NA,NA,1,FALSE
"739","AC009226.1",1,NA,NA,NA,1,FALSE
"740","AC009228.1",1,NA,NA,NA,1,FALSE
"741","AC009237.14",1,NA,NA,NA,1,FALSE
"742","AC009242.1",1,NA,NA,NA,1,FALSE
"743","AC009244.2",1,NA,NA,NA,1,FALSE
"744","AC009248.2",1,NA,NA,NA,1,FALSE
"745","AC009268.2",1,NA,NA,NA,1,FALSE
"746","AC009269.5",1,NA,NA,NA,1,FALSE
"747","AC009275.1",1,NA,NA,NA,1,FALSE
"748","AC009283.1",1,NA,NA,NA,1,FALSE
"749","AC009299.3",1,NA,NA,NA,1,FALSE
"750","AC009303.2",1,NA,NA,NA,1,FALSE
"751","AC009309.1",0.770913012050975,NA,NA,NA,1,FALSE
"752","AC009312.1",1,NA,NA,NA,1,FALSE
"753","AC009315.1",1,NA,NA,NA,1,FALSE
"754","AC009318.1",0.708505957603953,NA,NA,NA,1,FALSE
"755","AC009318.2",1,NA,NA,NA,1,FALSE
"756","AC009318.3",1,NA,NA,NA,1,FALSE
"757","AC009318.4",1,NA,NA,NA,1,FALSE
"758","AC009403.1",0.987504736807928,0.000397312607791929,0.00542366969734869,-0.00462904448176483,1,FALSE
"759","AC009403.2",1,NA,NA,NA,1,FALSE
"760","AC009404.1",5.28825675740411e-05,0.00892768166645761,0.0119979756697885,0.00585738766312667,0.00057919393002411,FALSE
"761","AC009432.2",1,NA,NA,NA,1,FALSE
"762","AC009464.1",1,NA,NA,NA,1,FALSE
"763","AC009486.2",1,NA,NA,NA,1,FALSE
"764","AC009495.3",1,NA,NA,NA,1,FALSE
"765","AC009501.3",1,NA,NA,NA,1,FALSE
"766","AC009506.1",0.228206205622302,NA,NA,NA,0.658996336797036,FALSE
"767","AC009509.1",1,NA,NA,NA,1,FALSE
"768","AC009511.1",1,NA,NA,NA,1,FALSE
"769","AC009522.1",0.889871497892964,NA,NA,NA,1,FALSE
"770","AC009542.1",1,NA,NA,NA,1,FALSE
"771","AC009549.1",1,NA,NA,NA,1,FALSE
"772","AC009554.2",1,NA,NA,NA,1,FALSE
"773","AC009560.1",1,NA,NA,NA,1,FALSE
"774","AC009560.3",1,NA,NA,NA,1,FALSE
"775","AC009560.4",1,NA,NA,NA,1,FALSE
"776","AC009570.1",0.647242353570389,NA,NA,NA,1,FALSE
"777","AC009630.1",1,NA,NA,NA,1,FALSE
"778","AC009630.2",0.000354758751673199,0.00886796701077405,0.0122895061448866,0.0054464278766615,0.003097817150478,FALSE
"779","AC009630.4",0.462762619133085,NA,NA,NA,1,FALSE
"780","AC009682.1",1,NA,NA,NA,1,FALSE
"781","AC009686.1",1,NA,NA,NA,1,FALSE
"782","AC009686.2",1,NA,NA,NA,1,FALSE
"783","AC009690.2",1,NA,NA,NA,1,FALSE
"784","AC009704.2",1,NA,NA,NA,1,FALSE
"785","AC009731.1",1,NA,NA,NA,1,FALSE
"786","AC009754.1",1,NA,NA,NA,1,FALSE
"787","AC009754.2",1,NA,NA,NA,1,FALSE
"788","AC009779.2",0.998940049835211,-5.33298112503025e-05,0.0008007848741454,-0.000907444496646005,1,FALSE
"789","AC009802.1",1,NA,NA,NA,1,FALSE
"790","AC009812.1",0.832413873044781,0.00181539506128465,0.00755140261415381,-0.00392061249158451,1,FALSE
"791","AC009812.3",1,NA,NA,NA,1,FALSE
"792","AC009812.4",0.567131542086004,NA,NA,NA,1,FALSE
