Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PPIA,0.004296399362220859,0.46831933189705044,0.649,0.475,1
SEC62,0.004367335028440179,0.5727007702669458,0.338,0.191,1
DNM3,0.004395261929501638,-0.929290631646829,0.079,0.185,1
FAM107B,0.004424246426217332,0.7685268954337583,0.53,0.426,1
IQGAP1,0.004624245631320249,0.8290269374037271,0.252,0.136,1
GAS5,0.00475491418204615,1.0948948233646463,0.437,0.302,1
DCTN6,0.004774445651027684,0.4717709236380899,0.113,0.031,1
CRIP1,0.0049035308482797794,0.7120217936925606,0.596,0.438,1
ATP2B1-AS1,0.004906847256011551,0.4356180160163473,0.146,0.049,1
NCOR2,0.004945096675535092,0.5856950173691622,0.113,0.031,1
LCP1,0.005004377819035585,0.7066240633342509,0.338,0.204,1
PAPOLA,0.005040202899209828,0.6298239977060809,0.252,0.13,1
BCLAF1,0.005280450741347013,0.7772817505960737,0.192,0.086,1
MORF4L2,0.005431230919281402,0.515228790723268,0.159,0.062,1
VIM-AS1,0.005453985380425555,-0.9839868030499563,0.185,0.309,1
ARF1,0.005526203029008026,-0.5288679937258141,0.523,0.63,1
IER2,0.005526495763005404,0.5442575439002604,0.371,0.228,1
SERF2,0.005532415502827821,-0.32629234014854713,0.881,0.92,1
NDUFAB1,0.0055518295093089564,0.4045555866694812,0.232,0.111,1
MAX,0.00556466370208701,-0.6575609923431651,0.497,0.605,1
TSTD1,0.005567034282169002,0.41273458466383217,0.132,0.043,1
HLA-B,0.005579176625446005,0.3292281757466391,0.94,0.92,1
MPIG6B,0.005618653859727412,-0.7988722627019353,0.212,0.346,1
PRRC2C,0.005661125244752414,0.47941176815063535,0.49,0.364,1
BRD7,0.005755230511980395,0.40245294678688626,0.212,0.093,1
SLC25A5,0.006132382125236447,0.6777918012301125,0.351,0.235,1
RALGAPA1,0.006201280375325492,0.693472029964069,0.146,0.056,1
APP,0.006229056227047874,-0.7059266591172095,0.073,0.179,1
PF4V1,0.006231535950180005,-0.9289697884201047,0.258,0.407,1
PHAX,0.006377453902827479,0.7536535554713601,0.126,0.043,1
MAP3K2,0.006406531520474036,0.6044784461748666,0.205,0.099,1
"NAMPT",0.006485008351839323,0.5732800607946253,0.166,0.068,1
SDCBP,0.006542513915672688,0.6879759253970787,0.272,0.154,1
TXN,0.006623975320915454,0.6597893176605385,0.325,0.198,1
RASGRP2,0.006699663736381773,-0.8620464876076179,0.212,0.34,1
SNHG6,0.006760166513875331,0.6392080023736679,0.57,0.5,1
SCNM1,0.006803537015749384,0.4766854618867825,0.106,0.031,1
PVALB,0.006899212053917639,-0.6955276773311543,0.079,0.185,1
UFC1,0.007121100495942966,0.2944479099645896,0.291,0.16,1
SFT2D1,0.007145751906015787,0.4462664358985386,0.139,0.049,1
SVIP,0.007355069549855717,-0.8683105051893056,0.272,0.395,1
HIST1H2BJ,0.007452025220561969,-0.7367465913797,0.225,0.352,1
CALM2,0.007518144940644981,0.538455812254178,0.636,0.537,1
ITGA2B,0.007536163977044548,-0.5260526508399685,0.225,0.37,1
SNHG17,0.007539170421484432,0.5775887422221668,0.152,0.062,1
PCBP2,0.007698151790606093,0.6609491310036311,0.351,0.235,1
MYL9,0.00772401057892506,-0.6291795397647242,0.325,0.481,1
CTTN,0.007822725722433796,-0.7562958445507615,0.146,0.265,1
TIMM10,0.007971361541595383,0.5297342468620558,0.152,0.062,1
H2AFJ,0.007978499791946949,-0.8127023526672714,0.245,0.377,1
ARPC5,0.007990249310834129,-0.57087951803158,0.576,0.66,1
TSPYL2,0.008011863877518642,0.8036898612739335,0.139,0.056,1
EIF5A,0.008019066106836616,0.525535406523415,0.344,0.216,1
EIF3H,0.008020344495244185,0.5782195854959689,0.371,0.241,1
HMG20B,0.008040495886945909,-0.8320618580420797,0.099,0.204,1
CCNC,0.008080961502127598,0.4359007425252942,0.106,0.031,1
AP003068.2,0.008124047789062842,-0.912597252151955,0.113,0.222,1
EVL,0.008193126394514565,-0.707277088798318,0.159,0.284,1
PTPMT1,0.0082198336103139185,0.4133474314519749,0.106,0.031,1
NT5C,0.008219944025325877,0.49219885802033975,0.146,0.056,1
PRNP,0.00827439067459582,0.590786709963708,0.179,0.08,1
MEPCE,0.008306358387712213,-0.6481349455603023,0.073,0.173,1
PSMA4,0.00832837271603105,0.3991352112569583,0.212,0.105,1
"NACA",0.008330515010708833,0.5651801671958578,0.728,0.623,1
PSMC1,0.008596340203118079,0.6890871236441388,0.192,0.093,1
SELP,0.008643925965685164,-0.7243444231696649,0.113,0.222,1
MCRIP1,0.008668002662931384,0.6061011943617394,0.159,0.068,1
CCSER2,0.008677675261713305,-0.6091627790566887,0.139,0.259,1
PKM,0.00874380202090136,-0.6033648747855365,0.477,0.617,1
ILF2,0.008768697840248718,0.33098554930395485,0.172,0.074,1
CMC1,0.00883418073010865,-0.5950967665233037,0.066,0.16,1
CIRBP,0.008835799852203627,0.41504396396724186,0.51,0.37,1
SRSF3,0.008864135676225016,0.45546161301325405,0.384,0.247,1
TOX4,0.008915066546848337,0.47380979527930056,0.192,0.093,1
CCDC92,0.009046694846033217,-0.8513187783577898,0.132,0.241,1
RPA1,0.009048399312544456,-0.6319820869220372,0.139,0.259,1
ENDOD1,0.009189752204295729,-0.4834199111208499,0.119,0.235,1
RBIS,0.009193026610712283,0.6785428569988943,0.252,0.142,1
IFI30,0.009205741470536846,0.5828771445009652,0.159,0.068,1
RBMX,0.009290479368862705,0.7208544101695781,0.252,0.142,1
RIOK3,0.009304899944413927,-0.8403022682502854,0.325,0.438,1
BTF3,0.009476217433636662,0.6879350873338903,0.596,0.457,1
CCNB1IP1,0.009531352610586815,0.6579108258986002,0.119,0.043,1
STK38,0.009534769326663275,-0.49222068956805964,0.053,0.142,1
SKIL,0.009555769364849679,0.6137501289808429,0.265,0.148,1
PRKCH,0.009589403208511886,-0.48206309627444405,0.033,0.111,1
ATP5MG,0.009608381697800565,0.4908909947644289,0.589,0.457,1
FOSB,0.00974445669882825,1.0388733533016399,0.113,0.037,1
CCND3,0.009807434410769558,-0.5134668509403073,0.305,0.451,1
SPOCK2,0.009930818267833454,-0.50922401762746206,0.126,0.247,1
TES,0.009931645118667733,0.5574167835498687,0.265,0.148,1
SEC61G,0.009969028292957257,0.7366986331552887,0.338,0.228,1
IFITM3,0.009979196189813522,0.5129698181201774,0.132,0.049,1
MXRA7,0.00998122774034557,0.6113859304317992,0.113,0.037,1
FAM204A,0.010004721902161492,0.374202115439485,0.245,0.13,1
RUNX1,0.010168376938252262,0.49459844807182396,0.159,0.068,1
UBE2S,0.010304888848489107,0.551488147865116,0.113,0.037,1
DNTTIP2,0.010403408217154039,0.43606840120887125,0.232,0.117,1
CDK6,0.0104251070562368,0.43739700706761053,0.132,0.049,1
EIF3F,0.010436348507637267,0.7503819324393637,0.384,0.272,1
UCP2,0.010535372217556372,-0.5971399902505714,0.159,0.278,1
GMPR,0.010633519550224502,-0.43615448103565346,0.185,0.321,1
MCL1,0.01066279339141809,0.5892894137647533,0.291,0.179,1
WBP11,0.010670682066224556,0.5733253483379878,0.172,0.08,1
PFDN1,0.010675984987342938,0.47055992973344074,0.219,0.111,1
NENF,0.010795014813060574,-0.6002390831929791,0.152,0.265,1
PMAIP1,0.010867174395756619,0.6507846879994037,0.166,0.074,1
NDUFS4,0.011001966174855587,0.5576313355422493,0.159,0.068,1
