Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HIST1H2AC,1.7347728874883938e-7,0.2664156991263307,0.113,0.088,0.006329318880001405
APOBEC3G,1.9299751421953662e-7,0.316447940223028,0.206,0.18,0.007041514306299793
P2RY8,1.960543929656846e-7,0.27319008720229465,0.181,0.154,0.007153044527353002
TSPYL2,6.161085633117696e-7,0.291861192666405,0.274,0.251,0.022478720932429915
CD74,1.013263477092929e-6,0.2566178154410188,0.371,0.357,0.036968917961735515
GNG2,1.7569232747616203e-6,0.2893317177090051,0.251,0.231,0.06410134567967772
CYSTM1,2.7231201010279705e-6,0.26128448417177985,0.245,0.225,0.0993530368860055
CHMP1B,2.8609703877591783e-6,0.2745586020822244,0.191,0.166,0.10438250459739362
RNF19A,5.611443133393912e-6,0.2771688276000137,0.341,0.327,0.20473350272187688
ISG20,9.731186703763827e-6,0.26343997390576,0.47,0.479,0.35504234688682323
THBS1,1.182859911975771e-5,0.2877693952808372,0.105,0.086,0.4315664388843601
DDIT4,1.2929643585304967e-5,0.30473970007511886,0.243,0.222,0.4717380462098517
PPP1R10,2.1687398856351783e-5,0.2648286273849234,0.252,0.233,0.7912647472739948
TRA2B,3.3324503617370274e-5,0.2666867706313374,0.434,0.439,1
CMSS1,1.6394716869886305e-4,0.39627390417041664,0.217,0.203,1
Z93241.1,2.3929271176042165e-4,0.35559893090614114,0.106,0.09,1
IRF1,3.2330688567346717e-4,0.2565254875002503,0.41,0.418,1
TNFRSF4,3.5295427808161616e-4,0.2924745436560551,0.119,0.102,1
AL499604.1,4.087252525433718e-4,0.2676473148112295,0.144,0.126,1
TMEM107,4.609105550939696e-4,0.25468971129777596,0.159,0.194,1
ANXA1,0.07738875828768066,0.27890035891071374,0.784,0.825,1
KLF6,0.14136383235356542,0.2683643207577928,0.504,0.547,1
TXNIP,0.2051547392883131,0.6004187986207188,0.601,0.683,1
