"","logFC","FDR","pval","gene","label"
"296",0.0934702887244766,0.00659644185498322,0.89064942000668,"PPP1R10",FALSE
"297",-0.0166251421989467,0.105492708064791,0.424236503444446,"PPP1R14B",FALSE
"298",0.0245734351135632,0.00227556752746991,0.981745847146486,"PPP1R15A",FALSE
"299",NA,0.501003254154342,0.0640966791152396,"PPP1R15B",FALSE
"300",0.937250308530189,2.04825598751249,0.000161595876025458,"PRDX1",TRUE
"301",-0.665593290913131,0.961315905055962,0.00872343180709328,"PRKCQ-AS1",FALSE
"302",-0.165278592332964,1.7957347532734,0.000505812498189096,"PTGER4",FALSE
"303",-0.0399750531876918,1.05745166592698,0.00613064687754536,"PTPN22",FALSE
"304",NA,0.483215918677421,0.0704861776922919,"PTPRE",FALSE
"305",0.22158107721334,0.16373787712421,0.323522312812562,"RAD50",FALSE
"306",0.386152775196429,0.165881691185185,0.314879813274601,"RALA",FALSE
"307",-0.300818083711619,0.309980139568356,0.157435293391764,"RB1CC1",FALSE
"308",-0.0568533408010848,0.105492708064791,0.42724279492783,"RBM28",FALSE
"309",0.345644032339154,0.573276691811539,0.0488432552769343,"RBPJ",FALSE
"310",0.276275434606532,1.37485786678639,0.00171400037298297,"REL",TRUE
"311",-0.0812180390561552,0.071012177419838,0.537857649524246,"RESF1",FALSE
"312",-0.286110104065704,0.195812200384179,0.265448705745096,"RGCC",FALSE
"313",-0.134835988297175,0.326127023691363,0.142372597190207,"RGS1",FALSE
"314",-0.238651287186756,0.366286262606562,0.115573155914791,"RIF1",FALSE
"315",-0.168898048865446,0.0652255332260874,0.573109717390429,"RNF125",FALSE
"316",-0.301733773323579,0.149950735889441,0.338829643480858,"RNF19A",FALSE
"317",-0.794024321276458,1.12116767610683,0.00498510419048656,"RNF213",FALSE
"318",-0.180612124598804,0.0610023719083205,0.592380623934682,"ROCK1",FALSE
"319",0.0884228111873022,0.105492708064791,0.427714609680221,"RORA",FALSE
"320",0.113149538121389,0.0337601879905428,0.688503731248667,"RP9",FALSE
"321",-0.118821881820248,0.0508586729179816,0.624450460030447,"RPAP2",FALSE
"322",-0.080966454144493,0.0182789068318503,0.761674897418968,"RRP15",FALSE
"323",-0.0491390146523024,1.12116767610683,0.00494812599375166,"RSRC2",FALSE
"324",0.849923022679728,1.90208191481323,0.000331550658015361,"S100A10",TRUE
"325",0.546254274030474,0.57391678523452,0.0481692046557366,"S100A11",FALSE
"326",0.513517342870105,0.195812200384179,0.253173838016239,"S100A4",FALSE
"327",0.445944110184542,0.442344384043662,0.0890659600222647,"S100A6",FALSE
"328",0.118776568779781,0.571882916336991,0.0532348493746085,"SAMD9",FALSE
"329",NA,0.476549559429692,0.0752170635093914,"SAMD9L",FALSE
"330",-0.259278607942806,0.238441375281721,0.20858106526272,"SAMHD1",FALSE
"331",0.146410436101911,0.241375910900947,0.203291872107035,"SAMSN1",FALSE
"332",0.482990029650985,0.900638678943693,0.0141414795783475,"SAT1",FALSE
"333",-0.261732405486462,0.241112143732699,0.20600665688815,"SATB1",FALSE
"334",0.0475345137279041,0.00864204720207957,0.858590249544217,"SBDS",FALSE
"335",-0.460362093302554,0.326127023691363,0.141704233090253,"SELL",FALSE
"336",0.0992443935578067,0.00896645485585903,0.834766166283277,"SENP7",FALSE
"337",0.147673874583954,0.193021611479558,0.27681706220261,"SERTAD1",FALSE
"338",-0.285702163424668,0.0652255332260874,0.559686669553822,"SESN3",FALSE
"339",-0.0441002066413802,0.00227556752746991,0.951238941444931,"SHPRH",FALSE
"340",0.0157872358283494,0.00113491920494038,0.992154402356429,"SIPA1L1",FALSE
"341",-0.145286921606315,0.0297686497836174,0.703514363559353,"SKIL",FALSE
"342",0.457804482946294,0.571882916336991,0.0521625848660245,"SLA",FALSE
"343",0.110041411148355,0.0229711949726205,0.735697946299293,"SLC2A3",FALSE
