Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HDGFL3,1.6730113254635593e-154,-0.6827172763534388,0.415,0.66,6.103981820953796e-150
AC044849.1,1.6900961247234655e-154,0.7709077844538524,0.459,0.201,6.166315711053564e-150
SLK,1.7058474852886468e-154,-0.3128883630199395,0.951,0.98,6.223784550075628e-150
AP000769.2,1.772242963250321e-154,0.6987288182565758,0.308,0.076,6.466028451418796e-150
CISD1,1.9519717759603002e-154,0.6702112846683874,0.619,0.38,7.121769024591155e-150
FAM76A,2.263085047574892e-154,0.5491528107366712,0.76,0.635,8.256865796076993e-150
ICAM4,2.5026112754873746e-154,0.6766387826816508,0.525,0.271,9.130777238615686e-150
C11orf95,2.7089432653990366e-154,-0.663889248713058,0.204,0.44,9.883579503808384e-150
LINC02591,2.9830908266042867e-154,0.6795420412840256,0.669,0.44,1.088380688086574e-149
PLEKHN1,3.174495679058071e-154,-0.5691536744851671,0.333,0.631,1.158214748504337e-149
EXOC5,3.236555373791881e-154,-0.4333298953803193,0.947,0.957,1.1808572281279677e-149
E4F1,3.681350348177094e-154,-0.6379904024086775,0.893,0.913,1.3431406745324126e-149
NHLRC3,3.7053874393478655e-154,0.6295071424796828,0.766,0.609,1.3519106072460688e-149
SNRPA,4.8465842586861566e-154,0.3493035476777109,0.973,0.911,1.7682762667816442e-149
SGPP2,4.906856097433594e-154,-0.5972341113493019,0.086,0.281,1.790266447148647e-149
METTL7A,5.93038189477025e-154,0.6202394922620662,0.622,0.442,2.1636998343069256e-149
DLGAP4-AS1,5.9578841064986686e-154,-0.31441726760255767,0.006,0.121,2.1737340162560393e-149
EBPL,5.964852315252946e-154,0.3998710398258203,0.844,0.728,2.176276367220037e-149
CREB5,6.258914271168437e-154,0.7278134415235084,0.494,0.227,2.283564871835804e-149
CYTIP,6.846722484762383e-154,-0.7505977015234011,0.887,0.925,2.498026698565555e-149
FAM136A,6.893637718662368e-154,0.4453609553699671,0.878,0.809,2.515143721653965e-149
COX6C,7.591479960544027e-154,0.3860831067811352,0.991,0.956,2.769751463604488e-149
GAS2L3,9.456267042745499e-154,-0.6953549979134404,0.604,0.772,3.4501190305456956e-149
OLFM1,1.1200655336420446e-153,0.578538237571653,0.298,0.073,4.0865590994929995e-149
AC008124.1,1.172178445571656e-153,0.6148983844190099,0.789,0.622,4.276693058668187e-149
PEAK1,1.2409213214582936e-153,-0.5719080101633482,0.558,0.739,4.527501441340584e-149
AC026202.2,1.2433259386879532e-153,-0.4469251514968743,0.022,0.163,4.536274687302997e-149
NLGN2,1.399509684083573e-153,-0.3631844357190518,0.007,0.123,5.1061110823789155e-149
ZDHHC24,1.498112053455797e-153,0.37885223155546477,0.964,0.911,5.465861827033475e-149
API5,1.526417193004435e-153,-0.560371384821376,0.943,0.955,5.569133128676681e-149
SDF2,1.5437446515309014e-153,-0.5251696594023834,0.997,0.999,5.632352361110493e-149
SUFU,1.7102507602923159e-153,0.7338246850132759,0.6,0.413,6.239849898926514e-149
ANKRD36C,1.762786199600778e-153,0.6097821678636353,0.697,0.455,6.4315254492434385e-149
LAT2,1.9939121729914173e-153,0.48800075006679666,0.885,0.721,7.274788563159186e-149
ITIH4,2.0653269924587759e-153,0.6722645419199447,0.678,0.452,7.535345531985844e-149
TRAPPC6B,2.1717962060273803e-153,-0.575233700900398,0.993,0.993,7.923798457690897e-149
SSR3,2.4988362636829393e-153,-0.542590428869743,0.979,0.982,9.117004108047204e-149
RBM5,2.564648245701378e-153,-0.5526373737636336,0.999,1,9.357119124441477e-149
AC007950.2,2.618174859045049e-153,0.6216481578731473,0.511,0.245,9.55241097322586e-149
AC234775.3,2.7354607492668427e-153,-0.5205282744526053,0.015,0.146,9.980328543700075e-149
AL499604.1,2.847736571003262e-153,0.7292531146110736,0.468,0.21,1.03899668793054e-148
C11orf68,3.122347288817529e-153,-0.5031489770435915,0.884,0.885,1.1391884083250755e-148
LIAS,4.251796776910844e-153,0.4587102155880589,0.846,0.704,1.5512680540559214e-148
FAM104A,4.258903022440693e-153,-0.42826192645724426,0.933,0.96,1.553860767737487e-148
UTRN,4.2908036336019e-153,0.6853023665212101,0.719,0.527,1.5654997057196533e-148
NFAM1,4.3794645033099855e-153,0.5789749580061887,0.697,0.532,1.597847624032648e-148
WDR7,4.422024929018817e-153,0.776285678332624,0.647,0.475,1.6133757953525155e-148
TOR3A,4.4585313556967376e-153,0.5025849668002418,0.755,0.571,1.6266951651259546e-148
URB1-AS1,4.5333778046849145e-153,0.6174866668866024,0.676,0.48,1.654002892039291e-148
DSE,4.597699933369163e-153,-0.39605907931882456,0.906,0.977,1.677470820689739e-148
HDAC10,4.7083729165770276e-153,0.6637688888432636,0.703,0.498,1.7178498586131284e-148
FLVCR2,5.326052093179957e-153,-0.37732759499271795,0.638,0.83,1.9432101061967072e-148
PFDN2,6.019285589569986e-153,-0.45516653088195724,0.908,0.953,2.1961363473546094e-148
WNK2,6.225823885001233e-153,-0.31640253573371874,0.003,0.111,2.2714918444427e-148
BCL7B,6.929144316234979e-153,-0.2547043628749064,0.998,0.999,2.5280983037783323e-148
AC132938.3,6.986671177662799e-153,0.5064114233768202,0.696,0.482,2.5490869791702725e-148
MARCH1,8.181266340113597e-153,0.7833506082507411,0.596,0.422,2.984935024190446e-148
AC010247.2,8.639823307283004e-153,0.6054128557533582,0.629,0.426,3.152239533662204e-148
LRRC27,9.304607229711816e-153,0.64461037528913,0.461,0.219,3.394785947760356e-148
UBA6,9.575885738335416e-153,-0.5374169450280593,0.991,0.992,3.493761911631677e-148
FAM53B,1.075432234298009e-152,0.5283286700743566,0.661,0.381,3.923714506836286e-148
NUP62,1.216762194741206e-152,-0.38100812504795734,0.939,0.968,4.4393568675132905e-148
DNAJC2,1.3518380126774395e-152,-0.5814504431561742,0.935,0.968,4.932180989253638e-148
ARV1,1.3634694846336708e-152,0.7734313708862584,0.538,0.303,4.974618414685948e-148
FARSB,1.371213309960674e-152,0.5922504162358346,0.705,0.478,5.002871761391519e-148
ZNF83,1.3764780285047968e-152,0.6612341673278758,0.596,0.345,5.022080086999751e-148
CYTH3,1.5740970013569e-152,-0.4931460609102618,0.704,0.88,5.7430929094506494e-148
CALR,1.744386207760223e-152,-0.5937660992470342,0.919,0.961,6.364393079013173e-148
PPARA,1.7903353203104593e-152,-0.9613320188659171,0.61,0.732,6.532038416152711e-148
KIAA0232,1.8154802032400093e-152,-0.48429947750335156,0.976,0.984,6.623779521521174e-148
SCO2,2.1238816038176107e-152,0.35914535779638657,0.874,0.752,7.748982031528553e-148
