"","logFC","FDR","pval","gene","label"
"225",-0.180116800474901,0.00355714402672395,0.508387208809084,"LARP7",FALSE
"226",-0.246789919855093,0.0158080237074564,0.354845028923051,"LBH",FALSE
"227",-0.0184790289117784,0.00355714402672395,0.819133466721106,"LEO1",FALSE
"228",-0.505976883115506,0.247489731611588,0.0709393936770756,"LGALS1",FALSE
"229",0.0616740325487126,0.00355714402672395,0.783565701150116,"LGALS3",FALSE
"230",0.0340485276639633,0.00355714402672395,0.435038305429631,"LIMS1",FALSE
"231",-0.00243501811054123,0.00355714402672395,0.889243149510387,"LINC00513",FALSE
"232",0.363892670432507,0.247489731611588,0.0631832899836591,"LINC01578",FALSE
"233",-0.1115147823323,0.00355714402672395,0.764172561663861,"LINC01871",FALSE
"234",-0.135308014836723,0.00355714402672395,0.481001513423699,"LINC02446",FALSE
"235",0.021509837346145,0.00355714402672395,0.952781318518379,"LLPH",FALSE
"236",0.0435412346042143,0.00355714402672395,0.798746228620717,"LMNA",FALSE
"237",-0.184221304303904,0.0357278557458913,0.274497263087601,"LRRFIP1",FALSE
"238",-0.137851246332058,0.00355714402672395,0.391656504854001,"LUC7L3",FALSE
"239",0.142477263317299,0.00355714402672395,0.415948717373458,"LYRM2",FALSE
"240",0.0906344685558619,0.00355714402672395,0.76105288146396,"LYSMD2",FALSE
"241",0.286474403460575,0.090788185289673,0.160916251254917,"MACF1",FALSE
"242",0.154030136319265,0.00355714402672395,0.649280171146428,"MAF",FALSE
"243",0.0855552983881349,0.00355714402672395,0.843268766673833,"MALAT1",FALSE
"244",-0.160940550061021,0.0637708979913192,0.209098817994778,"MALT1",FALSE
"245",0.0117002845178013,0.00160209057203871,0.992810575501557,"MAP4K4",FALSE
"246",-0.0210752180611168,0.00355714402672395,0.629432612106198,"MARCKSL1",FALSE
"247",0.0219694172125827,0.00355714402672395,0.86805713788809,"MARK3",FALSE
"248",0.144937314759426,0.1842349885612,0.0993760443039134,"MAT2B",FALSE
"249",0.395593393841983,0.0797344317984432,0.172558298141521,"MCL1",FALSE
"250",0.130177517263516,0.00355714402672395,0.546234873743514,"MDFIC",FALSE
"251",-0.132385385299025,0.00355714402672395,0.536783989150087,"MED19",FALSE
"252",-0.162732897394155,0.00355714402672395,0.665558021741349,"MIER1",FALSE
"253",0.235159462909246,0.0547683334591267,0.226286006958142,"MIR4435-2HG",FALSE
"254",-0.0221215364263989,0.00355714402672395,0.630670303071208,"MORF4L2",FALSE
"255",-0.127065104312252,0.00355714402672395,0.40370686736315,"MPC1",FALSE
"256",-0.0307099197834736,0.00355714402672395,0.863398801576895,"MRPS6",FALSE
"257",-0.0716679297920329,0.00355714402672395,0.712463296277939,"MT1E",FALSE
"258",0.0736086555263611,0.00355714402672395,0.940174522781223,"MT2A",FALSE
"259",-0.0689883213048741,0.00355714402672395,0.705464054251368,"MTIF3",FALSE
"260",0.0898098334103347,0.00355714402672395,0.521458840560967,"MX2",FALSE
"261",-0.0786257806073665,0.0695120583177804,0.184032429524296,"MYADM",FALSE
"262",-0.104473683583391,0.00355714402672395,0.63716232415407,"MYO1F",FALSE
"263",-0.0984099404673204,0.0591421178229214,0.214983127256148,"NAMPT",FALSE
"264",0.0197681774264663,0.00355714402672395,0.56443588513075,"NARS",FALSE
"265",0.213877979088897,0.0357278557458913,0.259055077151045,"NASP",FALSE
"266",0.0511983639359795,0.00355714402672395,0.828610153116842,"NCOA7",FALSE
"267",0.0568799823907113,0.00355714402672395,0.425130139428507,"NCS1",FALSE
"268",0.449891575825834,0.13838402464018,0.130582735129348,"NEAT1",FALSE
"269",0.00812034427281566,0.00355714402672395,0.70147879331946,"NEMF",FALSE
"270",0.139977554444999,0.00355714402672395,0.506332341346511,"NEU1",FALSE
"271",-0.0753233961747729,0.00355714402672395,0.784373790728576,"NFE2L2",FALSE
"272",0.203145207042956,0.279179603536195,0.0516305898511358,"NFKB1",FALSE
"273",0.656461488045127,0.508045590130094,0.00714693918145454,"NFKBIA",FALSE
"274",0.114799238128683,0.0695120583177804,0.18751872305411,"NIFK",FALSE
"275",0.00398135278226061,0.00355714402672395,0.866904098522924,"NINJ1",FALSE
"276",0.0392254178812173,0.00355714402672395,0.807403276144462,"NIPBL",FALSE
"277",-0.0619869517988545,0.00355714402672395,0.507807764364141,"NOP14",FALSE
"278",-0.111259235926989,0.0543809436777631,0.232062443566761,"NOP58",FALSE
"279",0.182649331899193,0.00355714402672395,0.566995531039573,"NSRP1",FALSE
"280",-0.00414611777150992,0.00355714402672395,0.877284000732085,"NUP50",FALSE
"281",-0.121621683755876,0.0158080237074564,0.346139658170041,"NUP98",FALSE
"282",-0.483137857186025,0.196449527723753,0.0888536922602443,"OASL",FALSE
