Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
MGLL	2.0114370833709068e-4	0.2029935116261793	0.419	0.25	1	Other	-0
SERPINB8	2.017384711384325e-4	0.2860993161493677	0.546	0.345	1	Other	-0
SDF2L1	2.0184715765608825e-4	0.153332084603921	0.686	0.493	1	Other	-0
CD53	2.031586488577891e-4	0.14516613332712058	0.713	0.52	1	Other	-0
LYZ	2.0684699254158885e-4	0.19595842902150373	0.986	0.791	1	Other	-0
PIK3IP1	2.069219643008e-4	-0.501472242366372	0.031	0.088	1	Other	-0
PFDN5	2.0866635041824397e-4	0.24829250273304515	0.967	0.757	1	Other	-0
MAFA	2.086673979784984e-4	-0.7239840038416264	0.02	0.068	1	Other	-0
LST1	2.125127303786863e-4	0.17353058031210433	0.725	0.507	1	Other	-0
MORF4L1	2.1915361361890084e-4	0.17172523587656485	0.733	0.541	1	Other	-0
MKNK2	2.202127461770668e-4	-0.7692461008155822	0.027	0.081	1	Other	-0
HSP90AA1	2.2439310481325216e-4	0.11748261682996564	0.869	0.676	1	Other	-0
CANX	2.339017670842487e-4	0.22943731679510385	0.541	0.372	1	Other	-0
CLEC7A	2.372434265465186e-4	0.10685975690493343	0.696	0.473	1	Other	-0
NSA2	2.44502846986734e-4	0.22378713020568575	0.611	0.426	1	Other	-0
GLIPR1	2.451115267130716e-4	0.17845934794779206	0.786	0.574	1	Other	-0
CUTA	2.464223924110111e-4	0.27306629859443576	0.305	0.162	1	Other	-0
DSEL	2.5014736466168745e-4	-0.11800306049544536	0.004	0.027	1	Other	-0
MEG3	2.570425742218225e-4	-0.19887352027901584	0.004	0.027	1	Other	-0
ZNF34	2.617379643699812e-4	-0.21199824942367143	0.004	0.027	1	Other	-0
SYNJ2	2.6315877769197906e-4	0.13993766818074804	0.669	0.514	1	Other	-0
GM2A	2.646816144402086e-4	0.28757414656750446	0.352	0.189	1	Other	-0
AC108134.3	2.6531215071394623e-4	-0.11530954291871208	0.004	0.027	1	Other	-0
MINDY2	2.668952737597677e-4	-0.31527604414254595	0.006	0.034	1	Other	-0
PELI1	2.680198900801853e-4	0.03753513496045047	0.921	0.682	1	Other	-0
AQP9	2.7078455517768745e-4	0.21773499297397247	0.963	0.75	1	Other	-0
AC092164.1	2.729648706986705e-4	-0.1454691073611004	0.006	0.034	1	Other	-0
CD58	2.758750481163646e-4	0.19438393918785335	0.476	0.311	1	Other	-0
VMO1	2.770828834329336e-4	-0.11811807007503652	0.006	0.034	1	Other	-0
AL499604.1	2.869547971555706e-4	-1.055450184113932	0.044	0.108	1	Other	-0
CCDC88B	3.187433200536039e-4	-0.4764751585113751	0.036	0.095	1	Other	-0
EIF3H	3.2084322420159557e-4	0.2064013304013463	0.811	0.588	1	Other	-0
C15orf48	3.2093709338512036e-4	0.26277162269566956	0.854	0.642	1	Other	-0
DRAM1	3.216684811011363e-4	0.13016564298771227	0.857	0.615	1	Other	-0
COX7C	3.26173668546488e-4	0.22456455473245773	0.843	0.608	1	Other	-0
TARS	3.279438200444861e-4	0.18704229864771835	0.493	0.311	1	Other	-0
GARS	3.384537541561325e-4	0.1496876649680754	0.45	0.284	1	Other	-0
DYNLT1	3.44283465782661e-4	0.2805924979125485	0.245	0.122	1	Other	-0
BRI3	3.4957750212887646e-4	0.06078672416350983	0.68	0.466	1	Other	-0
KIF5B	3.51355554052158e-4	0.06145307210358575	0.427	0.257	1	Other	-0
PRELID3B	3.528248675457834e-4	0.21999352093087268	0.103	0.014	1	Other	-0
PLEKHM2	3.547690210667746e-4	0.25386290346998264	0.438	0.27	1	Other	-0
AC138356.1	3.561025095935954e-4	-0.33165877052708287	0.002	0.02	1	Other	-0
TMEM67	3.561025095935954e-4	-0.1516870775276744	0.002	0.02	1	Other	-0
IKZF2	3.620826447386418e-4	-0.3077880841198727	0.002	0.02	1	Other	-0
HIST1H2AB	3.620826447386418e-4	-0.43103167895315153	0.002	0.02	1	Other	-0
POFUT1	3.620826447386418e-4	-0.04788196210353102	0.002	0.02	1	Other	-0
CD63	3.624426838381419e-4	0.2222438300166072	0.954	0.757	1	Other	-0
PHLDA2	3.652220168290488e-4	0.15908993255099313	0.58	0.392	1	Other	-0
LRRC57	3.66725282488148e-4	-0.11998295382079972	0.009	0.041	1	Other	-0
FRRS1	3.6815658249382473e-4	-0.0823230970776777	0.002	0.02	1	Other	-0
MPZ	3.6815658249382473e-4	-0.18095992093975327	0.002	0.02	1	Other	-0
ATP2B1	3.682412160497593e-4	0.17182041849525032	0.985	0.777	1	Other	-0
VDAC2	3.70098058766712e-4	0.21200148540396968	0.47	0.318	1	Other	-0
ZSCAN9	3.7020230693339296e-4	-0.04678750676324932	0.002	0.02	1	Other	-0
PLEK	3.71423392658956e-4	0.1848913394556262	0.921	0.723	1	Other	-0
CASP8	3.748485666000408e-4	-0.6006966447304825	0.053	0.122	1	Other	-0
UFM1	3.972388463045267e-4	0.2073007018337207	0.65	0.473	1	Other	-0
GCC2	4.104165037792412e-4	-0.900909583314308	0.114	0.203	1	Other	-0
HLA-DPA1	4.116387188797234e-4	0.34034058973502535	0.655	0.48	1	Other	-0
NCF2	4.149568787471916e-4	0.10935016380337492	0.843	0.642	1	Other	-0
DOK3	4.2071764682002086e-4	-0.6653928267353644	0.049	0.115	1	Other	-0
ZEB2-AS1	4.2142511210563815e-4	0.08798017854759388	0.236	0.101	1	Other	-0
SLC39A8	4.2562324726039e-4	-0.04528751011496101	0.374	0.216	1	Other	-0
UBE2J1	4.292448278826594e-4	0.20738370058869404	0.533	0.338	1	Other	-0
KLF2	4.3276378183134274e-4	-1.2988268016568925	0.077	0.155	1	Other	-0
DNAJB6	4.4029242195046047e-4	-0.1287530212136221	0.784	0.608	1	Other	-0
HES5	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AL031731.1	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AL049569.1	4.406665075681669e-4	-0.01225117875361037	0	0.007	1	Other	-0
AUNIP	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
KDF1	4.406665075681669e-4	-0.08154094778264515	0	0.007	1	Other	-0
ZSCAN20	4.406665075681669e-4	-0.08154094778264515	0	0.007	1	Other	-0
RIMKLA	4.406665075681669e-4	-0.01565249440877091	0	0.007	1	Other	-0
CDC20	4.406665075681669e-4	-0.10948355156282842	0	0.007	1	Other	-0
AL357079.1	4.406665075681669e-4	-0.01317871055109296	0	0.007	1	Other	-0
AC119800.1	4.406665075681669e-4	-0.01996421601430447	0	0.007	1	Other	-0
IL23R	4.406665075681669e-4	-0.0946021100880156	0	0.007	1	Other	-0
AC093423.2	4.406665075681669e-4	-0.01180318324501119	0	0.007	1	Other	-0
CNN3	4.406665075681669e-4	-0.06518052704844643	0	0.007	1	Other	-0
DPYD-IT1	4.406665075681669e-4	-0.01161334667922625	0	0.007	1	Other	-0
AL355816.2	4.406665075681669e-4	-0.01290650541228656	0	0.007	1	Other	-0
LINC01765	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
AC239799.1	4.406665075681669e-4	-0.13841714499871063	0	0.007	1	Other	-0
HIST2H3D	4.406665075681669e-4	-0.16269643244399698	0	0.007	1	Other	-0
HIST2H2AA3	4.406665075681669e-4	-0.01508799650184922	0	0.007	1	Other	-0
AC244033.2	4.406665075681669e-4	-0.1602862091746009	0	0.007	1	Other	-0
BNIPL	4.406665075681669e-4	-0.04329310404559026	0	0.007	1	Other	-0
AL590666.5	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
FCRL6	4.406665075681669e-4	-0.00938768955882081	0	0.007	1	Other	-0
AL713866.1	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
LGR6	4.406665075681669e-4	-0.0946021100880156	0	0.007	1	Other	-0
AL117350.1	4.406665075681669e-4	-0.01225117875361037	0	0.007	1	Other	-0
AL160408.4	4.406665075681669e-4	-0.01201115755518385	0	0.007	1	Other	-0
EDARADD	4.406665075681669e-4	-0.17098149848821845	0	0.007	1	Other	-0
AC083949.1	4.406665075681669e-4	-0.01508799650184922	0	0.007	1	Other	-0
AC007250.1	4.406665075681669e-4	-0.01998468110158272	0	0.007	1	Other	-0
AC005041.4	4.406665075681669e-4	-0.01257192800723514	0	0.007	1	Other	-0
ATOH8	4.406665075681669e-4	-0.01391622546742933	0	0.007	1	Other	-0
ST3GAL5-AS1	4.406665075681669e-4	-0.447067608759	0	0.007	1	Other	-0
AC007278.2	4.406665075681669e-4	-0.08093149822412264	0	0.007	1	Other	-0
MERTK	4.406665075681669e-4	-0.04729868333179332	0	0.007	1	Other	-0
ACMSD	4.406665075681669e-4	-0.01479936986877849	0	0.007	1	Other	-0
DAPL1	4.406665075681669e-4	-0.00936244343763822	0	0.007	1	Other	-0
AC074286.1	4.406665075681669e-4	-0.02830680670359019	0	0.007	1	Other	-0
UNC80	4.406665075681669e-4	-0.01760599803624443	0	0.007	1	Other	-0
AC097468.3	4.406665075681669e-4	-0.01278630605154121	0	0.007	1	Other	-0
AC053503.5	4.406665075681669e-4	-0.02416631113075225	0	0.007	1	Other	-0
FBXO36	4.406665075681669e-4	-0.01233957682778316	0	0.007	1	Other	-0
AC104809.2	4.406665075681669e-4	-0.01608644930045844	0	0.007	1	Other	-0
CNTN4-AS1	4.406665075681669e-4	-0.15085132742461466	0	0.007	1	Other	-0
LMCD1	4.406665075681669e-4	-0.17403780749547423	0	0.007	1	Other	-0
OXTR	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
LHFPL4	4.406665075681669e-4	-0.01261585914136578	0	0.007	1	Other	-0
AC099332.2	4.406665075681669e-4	-0.01479936986877849	0	0.007	1	Other	-0
ROBO1	4.406665075681669e-4	-0.17008545242850773	0	0.007	1	Other	-0
POU1F1	4.406665075681669e-4	-0.01424152892396606	0	0.007	1	Other	-0
SIDT1-AS1	4.406665075681669e-4	-0.06518052704844643	0	0.007	1	Other	-0
GRAMD1C	4.406665075681669e-4	-0.01147391587978629	0	0.007	1	Other	-0
UPK1B	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AC073352.1	4.406665075681669e-4	-0.09166541911215734	0	0.007	1	Other	-0
AC092902.4	4.406665075681669e-4	-0.02162508773096265	0	0.007	1	Other	-0
KLF15	4.406665075681669e-4	-0.07398843442757394	0	0.007	1	Other	-0
ALG1L2	4.406665075681669e-4	-0.01593914854492011	0	0.007	1	Other	-0
IL20RB	4.406665075681669e-4	-0.07973953414836957	0	0.007	1	Other	-0
C3orf80	4.406665075681669e-4	-0.01147391587978629	0	0.007	1	Other	-0
AC112491.1	4.406665075681669e-4	-0.01398610934284282	0	0.007	1	Other	-0
LINC002481	4.406665075681669e-4	-0.01565249440877091	0	0.007	1	Other	-0
ODAPH	4.406665075681669e-4	-0.01180318324501119	0	0.007	1	Other	-0
AC110615.1	4.406665075681669e-4	-0.01604672743880239	0	0.007	1	Other	-0
AC093752.3	4.406665075681669e-4	-0.01180318324501119	0	0.007	1	Other	-0
AC110609.1	4.406665075681669e-4	-0.16861275548010915	0	0.007	1	Other	-0
DCLK2	4.406665075681669e-4	-0.01290650541228656	0	0.007	1	Other	-0
SCRG1	4.406665075681669e-4	-0.08093149822412264	0	0.007	1	Other	-0
AC093849.4	4.406665075681669e-4	-0.08093149822412264	0	0.007	1	Other	-0
PDLIM3	4.406665075681669e-4	-0.1815003222520757	0	0.007	1	Other	-0
TLR3	4.406665075681669e-4	-0.02457450592621231	0	0.007	1	Other	-0
AC122710.2	4.406665075681669e-4	-0.03238886772944172	0	0.007	1	Other	-0
AC093277.1	4.406665075681669e-4	-0.01317871055109296	0	0.007	1	Other	-0
THBS4	4.406665075681669e-4	-0.01180318324501119	0	0.007	1	Other	-0
PCDHB7	4.406665075681669e-4	-0.14923327926853044	0	0.007	1	Other	-0
MARCOL	4.406665075681669e-4	-0.03517021161258305	0	0.007	1	Other	-0
PPARGC1B	4.406665075681669e-4	-0.0223746124079202	0	0.007	1	Other	-0
AL136309.4	4.406665075681669e-4	-0.08473130622630964	0	0.007	1	Other	-0
MIR548A1HG	4.406665075681669e-4	-0.16978885620494277	0	0.007	1	Other	-0
HCG27	4.406665075681669e-4	-0.1329388318181282	0	0.007	1	Other	-0
LINC01149	4.406665075681669e-4	-0.15085132742461466	0	0.007	1	Other	-0
AL096794.1	4.406665075681669e-4	-0.1749761477194977	0	0.007	1	Other	-0
ARG1	4.406665075681669e-4	-0.01881583568610268	0	0.007	1	Other	-0
AL023581.2	4.406665075681669e-4	-0.01253797030199852	0	0.007	1	Other	-0
AL445307.1	4.406665075681669e-4	-0.16490059627762224	0	0.007	1	Other	-0
LINC02519	4.406665075681669e-4	-0.16978885620494277	0	0.007	1	Other	-0
AC018648.1	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
AC073115.1	4.406665075681669e-4	-0.01257192800723514	0	0.007	1	Other	-0
AC069280.1	4.406665075681669e-4	-0.1728022497861453	0	0.007	1	Other	-0
GNAT3	4.406665075681669e-4	-0.16269643244399698	0	0.007	1	Other	-0
CYP51A1-AS1	4.406665075681669e-4	-0.16490059627762224	0	0.007	1	Other	-0
AC105052.4	4.406665075681669e-4	-0.01398610934284282	0	0.007	1	Other	-0
SLC26A4-AS1	4.406665075681669e-4	-0.1227228966086112	0	0.007	1	Other	-0
TRBV25-1	4.406665075681669e-4	-0.01221433628099611	0	0.007	1	Other	-0
SHH	4.406665075681669e-4	-0.11174373910238912	0	0.007	1	Other	-0
AC005481.1	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
SLC35G5	4.406665075681669e-4	-0.08093149822412264	0	0.007	1	Other	-0
EPHX2	4.406665075681669e-4	-0.00936244343763822	0	0.007	1	Other	-0
LINC00589	4.406665075681669e-4	-0.12373607635271304	0	0.007	1	Other	-0
LINC02842	4.406665075681669e-4	-0.01508799650184922	0	0.007	1	Other	-0
AC087672.2	4.406665075681669e-4	-0.02361595869029227	0	0.007	1	Other	-0
AC004083.1	4.406665075681669e-4	-0.11174373910238912	0	0.007	1	Other	-0
AC025370.1	4.406665075681669e-4	-0.01126442401524383	0	0.007	1	Other	-0
AC108925.1	4.406665075681669e-4	-0.0946021100880156	0	0.007	1	Other	-0
AF228727.1	4.406665075681669e-4	-0.11356726625942444	0	0.007	1	Other	-0
LYPD2	4.406665075681669e-4	-0.0946021100880156	0	0.007	1	Other	-0
GML	4.406665075681669e-4	-0.01225117875361037	0	0.007	1	Other	-0
SCRT1	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AL162419.1	4.406665075681669e-4	-0.17008545242850773	0	0.007	1	Other	-0
AL513412.1	4.406665075681669e-4	-0.01221433628099611	0	0.007	1	Other	-0
BNC2	4.406665075681669e-4	-0.03046550130815949	0	0.007	1	Other	-0
MYORG	4.406665075681669e-4	-0.06319419562241009	0	0.007	1	Other	-0
APBA1	4.406665075681669e-4	-0.01154047705515619	0	0.007	1	Other	-0
AL355607.2	4.406665075681669e-4	-0.08308425516827685	0	0.007	1	Other	-0
FANCC	4.406665075681669e-4	-0.02054921707065819	0	0.007	1	Other	-0
AL591506.1	4.406665075681669e-4	-0.01147391587978629	0	0.007	1	Other	-0
AL157935.1	4.406665075681669e-4	-0.00936244343763822	0	0.007	1	Other	-0
C9orf163	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AL157392.4	4.406665075681669e-4	-0.01233957682778316	0	0.007	1	Other	-0
MEIG1	4.406665075681669e-4	-0.1329388318181282	0	0.007	1	Other	-0
AL160291.1	4.406665075681669e-4	-0.14923327926853044	0	0.007	1	Other	-0
AL353801.3	4.406665075681669e-4	-0.03797944526297114	0	0.007	1	Other	-0
AC010997.4	4.406665075681669e-4	-0.1749761477194977	0	0.007	1	Other	-0
BMPR1A	4.406665075681669e-4	-0.01233957682778316	0	0.007	1	Other	-0
AL731557.1	4.406665075681669e-4	-0.01126442401524383	0	0.007	1	Other	-0
SLC18A2	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AL731577.2	4.406665075681669e-4	-0.16978885620494277	0	0.007	1	Other	-0
AC068580.1	4.406665075681669e-4	-0.1749761477194977	0	0.007	1	Other	-0
KCNQ1DN	4.406665075681669e-4	-0.1815003222520757	0	0.007	1	Other	-0
AC090587.1	4.406665075681669e-4	-0.04055515073096592	0	0.007	1	Other	-0
ST5	4.406665075681669e-4	-0.03046550130815949	0	0.007	1	Other	-0
AL049629.1	4.406665075681669e-4	-0.00938768955882081	0	0.007	1	Other	-0
MYRF	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
UCP3	4.406665075681669e-4	-0.01508799650184922	0	0.007	1	Other	-0
AP003031.1	4.406665075681669e-4	-0.01456932793590218	0	0.007	1	Other	-0
MMP8	4.406665075681669e-4	-0.01278630605154121	0	0.007	1	Other	-0
AP002433.2	4.406665075681669e-4	-0.06518052704844643	0	0.007	1	Other	-0
BCO2	4.406665075681669e-4	-0.01225117875361037	0	0.007	1	Other	-0
BARX2	4.406665075681669e-4	-0.01655639338333475	0	0.007	1	Other	-0
AP003327.2	4.406665075681669e-4	-0.1602862091746009	0	0.007	1	Other	-0
AC005840.4	4.406665075681669e-4	-0.01780213306036788	0	0.007	1	Other	-0
AC006064.3	4.406665075681669e-4	-0.17008545242850773	0	0.007	1	Other	-0
AC010175.1	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
SMCO3	4.406665075681669e-4	-0.1584604484820289	0	0.007	1	Other	-0
LINC02471	4.406665075681669e-4	-0.01525326251008662	0	0.007	1	Other	-0
POU6F1	4.406665075681669e-4	-0.08980689497885898	0	0.007	1	Other	-0
AGAP2-AS1	4.406665075681669e-4	-0.03320533971975292	0	0.007	1	Other	-0
AC027288.3	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
AC069234.2	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
THRIL	4.406665075681669e-4	-0.01525326251008662	0	0.007	1	Other	-0
FGF9	4.406665075681669e-4	-0.01221433628099611	0	0.007	1	Other	-0
KBTBD6	4.406665075681669e-4	-0.16861275548010915	0	0.007	1	Other	-0
TSC22D1-AS1	4.406665075681669e-4	-0.03517021161258305	0	0.007	1	Other	-0
POGLUT2	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
F7	4.406665075681669e-4	-0.03286942621823812	0	0.007	1	Other	-0
OR5AU1	4.406665075681669e-4	-0.14923327926853044	0	0.007	1	Other	-0
TRAV12-3	4.406665075681669e-4	-0.01221433628099611	0	0.007	1	Other	-0
TRDV2	4.406665075681669e-4	-0.0135732453974029	0	0.007	1	Other	-0
AL355076.2	4.406665075681669e-4	-0.01251704064279437	0	0.007	1	Other	-0
FLRT2	4.406665075681669e-4	-0.13841714499871063	0	0.007	1	Other	-0
LINC02316	4.406665075681669e-4	-0.01706955393804388	0	0.007	1	Other	-0
IFI27	4.406665075681669e-4	-0.02410654671607043	0	0.007	1	Other	-0
GSC	4.406665075681669e-4	-0.02054921707065819	0	0.007	1	Other	-0
AL157871.5	4.406665075681669e-4	-0.15567403339884117	0	0.007	1	Other	-0
AC023355.1	4.406665075681669e-4	-0.01789691836587074	0	0.007	1	Other	-0
AC021752.1	4.406665075681669e-4	-0.10477431687310698	0	0.007	1	Other	-0
LINC02205	4.406665075681669e-4	-0.02114657530385198	0	0.007	1	Other	-0
AC009269.5	4.406665075681669e-4	-0.01060856759523939	0	0.007	1	Other	-0
SENP8	4.406665075681669e-4	-0.00936244343763822	0	0.007	1	Other	-0
FSD2	4.406665075681669e-4	-0.01386870735129875	0	0.007	1	Other	-0
AC087286.2	4.406665075681669e-4	-0.0953426045716475	0	0.007	1	Other	-0
AC019254.1	4.406665075681669e-4	-0.01760599803624443	0	0.007	1	Other	-0
WASIR2	4.406665075681669e-4	-0.0135732453974029	0	0.007	1	Other	-0
SLC9A3R2	4.406665075681669e-4	-0.01565249440877091	0	0.007	1	Other	-0
AC023830.3	4.406665075681669e-4	-0.00938768955882081	0	0.007	1	Other	-0
AC007216.2	4.406665075681669e-4	-0.01593914854492011	0	0.007	1	Other	-0
AC026401.1	4.406665075681669e-4	-0.01060856759523939	0	0.007	1	Other	-0
AC099518.6	4.406665075681669e-4	-0.01889974315293396	0	0.007	1	Other	-0
AC009133.3	4.406665075681669e-4	-0.15567403339884117	0	0.007	1	Other	-0
TRIM72	4.406665075681669e-4	-0.15085132742461466	0	0.007	1	Other	-0
AC007608.1	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
DOK4	4.406665075681669e-4	-0.0135732453974029	0	0.007	1	Other	-0
CMTM1	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
HYDIN	4.406665075681669e-4	-0.01508799650184922	0	0.007	1	Other	-0
LDHD	4.406665075681669e-4	-0.02569857087104056	0	0.007	1	Other	-0
LINC02125	4.406665075681669e-4	-0.07973953414836957	0	0.007	1	Other	-0
AC093519.2	4.406665075681669e-4	-0.01180318324501119	0	0.007	1	Other	-0
COX10-AS1	4.406665075681669e-4	-0.01233957682778316	0	0.007	1	Other	-0
LGALS9C	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
CCDC144NL-AS1	4.406665075681669e-4	-0.01148608377941784	0	0.007	1	Other	-0
AC104564.5	4.406665075681669e-4	-0.01996421601430447	0	0.007	1	Other	-0
EFCAB5	4.406665075681669e-4	-0.01225117875361037	0	0.007	1	Other	-0
ERBB2	4.406665075681669e-4	-0.01092850041474926	0	0.007	1	Other	-0
OR4D1	4.406665075681669e-4	-0.01456932793590218	0	0.007	1	Other	-0
AXIN2	4.406665075681669e-4	-0.15085132742461466	0	0.007	1	Other	-0
FAM20A	4.406665075681669e-4	-0.01192884596549908	0	0.007	1	Other	-0
AC125421.1	4.406665075681669e-4	-0.13841714499871063	0	0.007	1	Other	-0
C17orf99	4.406665075681669e-4	-0.16269643244399698	0	0.007	1	Other	-0
AP000894.4	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
TXNDC2	4.406665075681669e-4	-0.01278630605154121	0	0.007	1	Other	-0
GATA6-AS1	4.406665075681669e-4	-0.01780213306036788	0	0.007	1	Other	-0
LINC00907	4.406665075681669e-4	-0.17008545242850773	0	0.007	1	Other	-0
AC100778.1	4.406665075681669e-4	-0.0953426045716475	0	0.007	1	Other	-0
AC007673.1	4.406665075681669e-4	-0.05695348614759682	0	0.007	1	Other	-0
LINC-ROR	4.406665075681669e-4	-0.1749761477194977	0	0.007	1	Other	-0
AC104365.3	4.406665075681669e-4	-0.01233957682778316	0	0.007	1	Other	-0
AC091138.1	4.406665075681669e-4	-0.01290650541228656	0	0.007	1	Other	-0
AC011498.1	4.406665075681669e-4	-0.01593914854492011	0	0.007	1	Other	-0
TEX45	4.406665075681669e-4	-0.13841714499871063	0	0.007	1	Other	-0
AC020931.1	4.406665075681669e-4	-0.02592755964060656	0	0.007	1	Other	-0
AC008686.1	4.406665075681669e-4	-0.01081453177128292	0	0.007	1	Other	-0
LINC01855	4.406665075681669e-4	-0.08980689497885898	0	0.007	1	Other	-0
AC010319.3	4.406665075681669e-4	-0.1329388318181282	0	0.007	1	Other	-0
IQCN	4.406665075681669e-4	-0.01290650541228656	0	0.007	1	Other	-0
CCNE1	4.406665075681669e-4	-0.01391622546742933	0	0.007	1	Other	-0
LINC00665	4.406665075681669e-4	-0.01092850041474926	0	0.007	1	Other	-0
ZNF461	4.406665075681669e-4	-0.07973953414836957	0	0.007	1	Other	-0
ZNF850	4.406665075681669e-4	-0.06518052704844643	0	0.007	1	Other	-0
CEACAM21	4.406665075681669e-4	-0.0946021100880156	0	0.007	1	Other	-0
SRRM5	4.406665075681669e-4	-0.0223746124079202	0	0.007	1	Other	-0
