Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
AC016876.1	0.9508652814531406	0.00602489106126242	0.005	0.005	1	Other	-0
FAM222B	0.9508652814531406	0.00540719192165234	0.005	0.005	1	Other	-0
AC005670.3	0.9508652814531406	0.00325848682852001	0.005	0.005	1	Other	-0
SCAT1	0.9508652814531406	0.01285459698257655	0.005	0.005	1	Other	-0
AC124283.1	0.9508652814531406	0.00116451035091389	0.005	0.005	1	Other	-0
CEP76	0.9508652814531406	0.04086076949366414	0.005	0.005	1	Other	-0
WDR7	0.9508652814531406	0.01097562386570924	0.005	0.005	1	Other	-0
S1PR2	0.9508652814531406	0.00230614980805765	0.005	0.005	1	Other	-0
CARM1	0.9508652814531406	0.00549634838913441	0.005	0.005	1	Other	-0
WDR83	0.9508652814531406	0.00109451817651132	0.005	0.005	1	Other	-0
SAMD1	0.9508652814531406	0.03714626059811322	0.005	0.005	1	Other	-0
AC008764.6	0.9508652814531406	0.00223443704284658	0.005	0.005	1	Other	-0
ANKLE1	0.9508652814531406	0.0071740139825105	0.005	0.005	1	Other	-0
PIK3R2	0.9508652814531406	0.00426624740680151	0.005	0.005	1	Other	-0
MPV17L2	0.9508652814531406	0.01703835196796859	0.005	0.005	1	Other	-0
GPATCH1	0.9508652814531406	0.00146993672190191	0.005	0.005	1	Other	-0
KCTD15	0.9508652814531406	0.0082715716141496	0.005	0.005	1	Other	-0
LSR	0.9508652814531406	0.00587518969835104	0.005	0.005	1	Other	-0
ZNF565	0.9508652814531406	0.00204654465369663	0.005	0.005	1	Other	-0
ZNF567	0.9508652814531406	0.07917239563825554	0.005	0.005	1	Other	-0
C19orf47	0.9508652814531406	0.00398694426197373	0.005	0.005	1	Other	-0
ZNF45	0.9508652814531406	0.01253709687304106	0.005	0.005	1	Other	-0
ZNF222	0.9508652814531406	0.00777834506194761	0.005	0.005	1	Other	-0
ZNF296	0.9508652814531406	0.00734291893082585	0.005	0.005	1	Other	-0
RTN2	0.9508652814531406	0.00314768773481272	0.005	0.005	1	Other	-0
AC092301.1	0.9508652814531406	0.00394975863176096	0.005	0.005	1	Other	-0
AC008532.1	0.9508652814531406	0.11798377997005612	0.005	0.005	1	Other	-0
SPHK2	0.9508652814531406	0.00430305999121732	0.005	0.005	1	Other	-0
ZNF615	0.9508652814531406	0.03020544213569833	0.005	0.005	1	Other	-0
ZNF816	0.9508652814531406	0.00595873586562999	0.005	0.005	1	Other	-0
NAT14	0.9508652814531406	0.00744430993311084	0.005	0.005	1	Other	-0
ZNF667-AS1	0.9508652814531406	0.00288718335358124	0.005	0.005	1	Other	-0
ZNF71	0.9508652814531406	0.00132652218417586	0.005	0.005	1	Other	-0
C20orf96	0.9508652814531406	0.00605622419505008	0.005	0.005	1	Other	-0
SIGLEC1	0.9508652814531406	0.00393882658438187	0.005	0.005	1	Other	-0
AL353194.1	0.9508652814531406	0.00138069450772842	0.005	0.005	1	Other	-0
CBFA2T2	0.9508652814531406	0.00149102630096604	0.005	0.005	1	Other	-0
SNHG11	0.9508652814531406	0.00215078857488208	0.005	0.005	1	Other	-0
PABPC1L	0.9508652814531406	0.00157142889621246	0.005	0.005	1	Other	-0
DOP1B	0.9508652814531406	0.00629278543612681	0.005	0.005	1	Other	-0
BRWD1-AS2	0.9508652814531406	0.004920820022711	0.005	0.005	1	Other	-0
TMEM191B	0.9508652814531406	0.0132616928303156	0.005	0.005	1	Other	-0
ZNF280B	0.9508652814531406	0.01217930902059106	0.005	0.005	1	Other	-0
GAS2L1	0.9508652814531406	0.00349544074858631	0.005	0.005	1	Other	-0
PATZ1	0.9508652814531406	0.00239279140772952	0.005	0.005	1	Other	-0
NDUFA6-DT	0.9508652814531406	0.00241123145004242	0.005	0.005	1	Other	-0
MIRLET7BHG	0.9508652814531406	0.00594426548556667	0.005	0.005	1	Other	-0
TUBGCP6	0.9508652814531406	0.00777848097798116	0.005	0.005	1	Other	-0
CHKB-DT	0.9508652814531406	0.00236037946814167	0.005	0.005	1	Other	-0
CXorf21	0.9508652814531406	0.0423320021975838	0.005	0.005	1	Other	-0
LINC00893	0.9508652814531406	0.00290968803747116	0.005	0.005	1	Other	-0
BRD9	0.9508870068846051	-0.05958706378984485	0.152	0.148	1	Other	-0
RSL1D1	0.9511499778577284	-0.04490070903727616	0.313	0.306	1	Other	-0
PCBD1	0.9513693442113724	-0.0235076734377114	0.04	0.042	1	Other	-0
SEC23B	0.9513693442113724	-0.09727625703351284	0.04	0.042	1	Other	-0
CYC1	0.951820861199278	-0.03243391712877769	0.101	0.102	1	Other	-0
LINC00926	0.951839109739971	0.01402985566623807	0.071	0.069	1	Other	-0
DCUN1D3	0.951839109739971	-0.06748137108845942	0.071	0.069	1	Other	-0
FCGR1B	0.9519973673745586	-0.06903377482298134	0.131	0.125	1	Other	-0
C11orf96	0.952412601826931	-0.07724213284834192	0.187	0.181	1	Other	-0
PCF11	0.952553032709837	-0.10220751607461975	0.263	0.25	1	Other	-0
CD37	0.9525937262688094	-0.03180745142503949	0.566	0.542	1	Other	-0
RFTN1	0.9526456004710772	0.03589016443488291	0.182	0.181	1	Other	-0
GYPC	0.9527837615040684	-0.01727175404106873	0.439	0.421	1	Other	-0
TAPBPL	0.9529611036051052	-0.00287380247218194	0.091	0.088	1	Other	-0
VAMP2	0.9529781424268878	-0.04472367226612261	0.116	0.111	1	Other	-0
TRIM26	0.9530422354897026	0.02243494243061145	0.086	0.088	1	Other	-0
THUMPD2	0.9531475040781038	0.04863865185189123	0.061	0.06	1	Other	-0
ILRUN	0.9532726595193654	-0.05939868561394274	0.066	0.065	1	Other	-0
SPOCK2	0.9532742025935212	0.02558405865274626	0.04	0.042	1	Other	-0
CCDC167	0.953319264492978	0.01275099621466277	0.071	0.069	1	Other	-0
CHMP2B	0.953432945805456	-0.0369213167973359	0.364	0.356	1	Other	-0
TUBB4B	0.9538829422978562	-0.01979413117769468	0.333	0.333	1	Other	-0
SRP72	0.9539049563828762	-0.02719512358191655	0.278	0.278	1	Other	-0
VOPP1	0.95403833371184	-0.01148034441758927	0.5	0.495	1	Other	-0
GLRX5	0.9540676759265296	-0.0107771703336732	0.096	0.093	1	Other	-0
TBC1D23	0.954096533931803	-0.08127531553483208	0.177	0.176	1	Other	-0
HLA-B	0.9541007596012264	0.00280251820210875	0.995	1	1	Other	-0
PLXNB2	0.9541092281305316	-0.04285801788619547	0.192	0.181	1	Other	-0
PLAA	0.9542372958501824	-0.03205959983029416	0.121	0.12	1	Other	-0
SMAD7	0.9543334575364808	0.00794695222648977	0.232	0.231	1	Other	-0
DAZAP2	0.9544051970256204	-0.04416934215150037	0.692	0.69	1	Other	-0
SUCO	0.9544433375166764	-0.03746228946030267	0.126	0.125	1	Other	-0
CPNE1	0.954472164396235	0.0690681068743832	0.086	0.083	1	Other	-0
RNF144B	0.9546535334366802	0.00255128262504777	0.687	0.671	1	Other	-0
MAP3K20	0.9551045516715798	-0.09780864009824364	0.631	0.602	1	Other	-0
CSF3R	0.9551121257630716	-0.07351073068847169	0.566	0.606	1	Other	-0
ANKRD28	0.9551519480154717	-0.02596249174410481	0.439	0.435	1	Other	-0
MYL12B	0.9553117767070765	-0.05098139755963116	0.838	0.833	1	Other	-0
HEBP2	0.9553393997368828	0.03262991267554427	0.354	0.366	1	Other	-0
EID3	0.9556908259663768	0.00495727061971737	0.045	0.046	1	Other	-0
TSPAN14	0.9557215136223198	0.04470284280249714	0.419	0.417	1	Other	-0
GRPEL1	0.9558202296008472	-0.04968367417913388	0.182	0.176	1	Other	-0
TRPS1	0.955829793716582	0.02498394418706118	0.086	0.083	1	Other	-0
PLAGL1	0.9560251702827448	-0.03428104965388992	0.051	0.051	1	Other	-0
NPM1	0.9562169162197076	0.02247448546320707	0.611	0.579	1	Other	-0
IMP3	0.956225098950792	-0.05687652366553647	0.056	0.056	1	Other	-0
C1orf159	0.9563188959738654	-9.867628618179525e-4	0.005	0.005	1	Other	-0
ATAD3A	0.9563188959738654	-0.01112837253996277	0.005	0.005	1	Other	-0
CASP9	0.9563188959738654	-0.00863167837061985	0.005	0.005	1	Other	-0
TMCO4	0.9563188959738654	-4.775916096601291e-4	0.005	0.005	1	Other	-0
CAMK2N1	0.9563188959738654	-0.00352689448282068	0.005	0.005	1	Other	-0
RCAN3AS	0.9563188959738654	-0.00476570150554984	0.005	0.005	1	Other	-0
NCMAP-DT	0.9563188959738654	-0.00163599903047989	0.005	0.005	1	Other	-0
PIK3R3	0.9563188959738654	-0.0039508556337816	0.005	0.005	1	Other	-0
SHISAL2A	0.9563188959738654	-0.0061300607879061	0.005	0.005	1	Other	-0
TCEANC2	0.9563188959738654	-0.03929171278123954	0.005	0.005	1	Other	-0
SGIP1	0.9563188959738654	-0.00316661686502531	0.005	0.005	1	Other	-0
HS2ST1	0.9563188959738654	-8.430363550533237e-4	0.005	0.005	1	Other	-0
GFI1	0.9563188959738654	-0.00872392541084551	0.005	0.005	1	Other	-0
SLC16A4	0.9563188959738654	-2.6605690239640475e-4	0.005	0.005	1	Other	-0
DENND2D	0.9563188959738654	-0.00858360885910692	0.005	0.005	1	Other	-0
WDR3	0.9563188959738654	-9.34320544929191e-4	0.005	0.005	1	Other	-0
MUC1	0.9563188959738654	-0.00249697647230313	0.005	0.005	1	Other	-0
CD1D	0.9563188959738654	5.971546662101694e-4	0.005	0.005	1	Other	-0
SCYL3	0.9563188959738654	-0.01190196620199904	0.005	0.005	1	Other	-0
DNM3	0.9563188959738654	-0.00177211993042382	0.005	0.005	1	Other	-0
RGS16	0.9563188959738654	-0.00262671847206888	0.005	0.005	1	Other	-0
AL445228.2	0.9563188959738654	-0.009697633757232	0.005	0.005	1	Other	-0
KIF14	0.9563188959738654	-0.00461324833496477	0.005	0.005	1	Other	-0
MARC1	0.9563188959738654	-0.00525858322236572	0.005	0.005	1	Other	-0
WDCP	0.9563188959738654	-2.8223230790342356e-4	0.005	0.005	1	Other	-0
NDUFAF7	0.9563188959738654	-0.00225814948093064	0.005	0.005	1	Other	-0
EGR4	0.9563188959738654	-0.01190851719026693	0.005	0.005	1	Other	-0
ALMS1	0.9563188959738654	-0.00723308540458298	0.005	0.005	1	Other	-0
CD8B	0.9563188959738654	-0.06192244369702894	0.005	0.005	1	Other	-0
ANKRD39	0.9563188959738654	3.762405284445901e-4	0.005	0.005	1	Other	-0
LINC01806	0.9563188959738654	-5.89046943198588e-4	0.005	0.005	1	Other	-0
PHOSPHO2	0.9563188959738654	-0.00150895960516909	0.005	0.005	1	Other	-0
HIBCH	0.9563188959738654	-0.00571379980159482	0.005	0.005	1	Other	-0
NEMP2	0.9563188959738654	-0.00623446337645626	0.005	0.005	1	Other	-0
SPEGNB	0.9563188959738654	-0.01685552714693704	0.005	0.005	1	Other	-0
CHPF	0.9563188959738654	-0.02120426577135609	0.005	0.005	1	Other	-0
DIS3L2	0.9563188959738654	-0.00184214290019704	0.005	0.005	1	Other	-0
TRAF3IP1	0.9563188959738654	-0.046828876951557	0.005	0.005	1	Other	-0
HDAC4	0.9563188959738654	-0.00281849375969369	0.005	0.005	1	Other	-0
CHCHD4	0.9563188959738654	-0.00469152800016017	0.005	0.005	1	Other	-0
LINC02084	0.9563188959738654	-0.04181900906251311	0.005	0.005	1	Other	-0
TMEM42	0.9563188959738654	-0.00150427972131217	0.005	0.005	1	Other	-0
CCR5AS	0.9563188959738654	-0.00369729663917787	0.005	0.005	1	Other	-0
PHF7	0.9563188959738654	-0.0013193388917634	0.005	0.005	1	Other	-0
ARHGEF3	0.9563188959738654	-0.0061250884705439	0.005	0.005	1	Other	-0
FOXP1-IT1	0.9563188959738654	-0.01651597628871434	0.005	0.005	1	Other	-0
RIOX2	0.9563188959738654	-0.00513455350220867	0.005	0.005	1	Other	-0
WDR5B	0.9563188959738654	-0.00467738679764289	0.005	0.005	1	Other	-0
ITGB5	0.9563188959738654	-2.9348807817812517e-4	0.005	0.005	1	Other	-0
ASTE1	0.9563188959738654	-0.01223906321089281	0.005	0.005	1	Other	-0
AC010210.1	0.9563188959738654	4.3964027036644607e-4	0.005	0.005	1	Other	-0
GPR171	0.9563188959738654	-0.00258509936229615	0.005	0.005	1	Other	-0
LINC02029	0.9563188959738654	-6.195217225255095e-4	0.005	0.005	1	Other	-0
AC106707.1	0.9563188959738654	3.553845001507197e-4	0.005	0.005	1	Other	-0
ECT2	0.9563188959738654	-0.00586851931757145	0.005	0.005	1	Other	-0
TPRG1-AS1	0.9563188959738654	-0.00729212594183955	0.005	0.005	1	Other	-0
PIGZ	0.9563188959738654	6.033237484561783e-4	0.005	0.005	1	Other	-0
JAKMIP1	0.9563188959738654	-0.00704041075399281	0.005	0.005	1	Other	-0
LINC02482	0.9563188959738654	-0.00511778144485759	0.005	0.005	1	Other	-0
AC006230.1	0.9563188959738654	6.061902535300472e-4	0.005	0.005	1	Other	-0
DTHD1	0.9563188959738654	-0.0053692756585701	0.005	0.005	1	Other	-0
TLR6	0.9563188959738654	-0.00303430080982133	0.005	0.005	1	Other	-0
UBA6-AS1	0.9563188959738654	-0.00948192996311296	0.005	0.005	1	Other	-0
AC124016.2	0.9563188959738654	-0.00379331731681486	0.005	0.005	1	Other	-0
FAM13A-AS1	0.9563188959738654	-0.00200450059947025	0.005	0.005	1	Other	-0
BDH2	0.9563188959738654	-0.00597597166030535	0.005	0.005	1	Other	-0
TBCK	0.9563188959738654	-0.00659599828579232	0.005	0.005	1	Other	-0
SPRY1	0.9563188959738654	-0.00860845572987815	0.005	0.005	1	Other	-0
GAB1	0.9563188959738654	-0.00429929367173943	0.005	0.005	1	Other	-0
TRIM61	0.9563188959738654	-0.01847227670676222	0.005	0.005	1	Other	-0
CBR4	0.9563188959738654	-0.00939314320612808	0.005	0.005	1	Other	-0
AC084871.1	0.9563188959738654	-0.00153063931028227	0.005	0.005	1	Other	-0
CCDC127	0.9563188959738654	-2.679794903586181e-4	0.005	0.005	1	Other	-0
MIR4458HG	0.9563188959738654	-0.01709556627779332	0.005	0.005	1	Other	-0
NUP155	0.9563188959738654	-4.723855410366847e-4	0.005	0.005	1	Other	-0
AC025171.1	0.9563188959738654	-0.00357818645508805	0.005	0.005	1	Other	-0
TMEM267	0.9563188959738654	-0.00277857974469972	0.005	0.005	1	Other	-0
ERCC8	0.9563188959738654	-0.00249848054955773	0.005	0.005	1	Other	-0
PTCD2	0.9563188959738654	-0.00138022523250701	0.005	0.005	1	Other	-0
UTP15	0.9563188959738654	-0.00122841914534224	0.005	0.005	1	Other	-0
POU5F2	0.9563188959738654	-0.00423571495424439	0.005	0.005	1	Other	-0
MCC	0.9563188959738654	-0.00457663379059013	0.005	0.005	1	Other	-0
SEPTIN8	0.9563188959738654	-0.00304271412781108	0.005	0.005	1	Other	-0
AC109454.2	0.9563188959738654	-0.0157042833475783	0.005	0.005	1	Other	-0
PCBD2	0.9563188959738654	-0.00253678903148543	0.005	0.005	1	Other	-0
IGIP	0.9563188959738654	-0.10160300346471958	0.005	0.005	1	Other	-0
HARS2	0.9563188959738654	-0.00235494174468708	0.005	0.005	1	Other	-0
GRPEL2	0.9563188959738654	-0.00252853998983564	0.005	0.005	1	Other	-0
HIST1H2BK	0.9563188959738654	-0.00522643187071749	0.005	0.005	1	Other	-0
HIST1H2AL	0.9563188959738654	-0.00369717803319799	0.005	0.005	1	Other	-0
MICB	0.9563188959738654	-0.00294298416166942	0.005	0.005	1	Other	-0
HSPA1B	0.9563188959738654	-0.17347934989476363	0.005	0.005	1	Other	-0
FKBPL	0.9563188959738654	-0.0184926957644159	0.005	0.005	1	Other	-0
HLA-DOA	0.9563188959738654	-0.00245391223502449	0.005	0.005	1	Other	-0
MED20	0.9563188959738654	-0.0019952770434294	0.005	0.005	1	Other	-0
BYSL	0.9563188959738654	5.333502885308816e-4	0.005	0.005	1	Other	-0
QRSL1	0.9563188959738654	-0.01002066372653535	0.005	0.005	1	Other	-0
AL080317.2	0.9563188959738654	-0.0059480557312051	0.005	0.005	1	Other	-0
HSF2	0.9563188959738654	-0.01875036943804074	0.005	0.005	1	Other	-0
LINC00271	0.9563188959738654	-0.01407197139007777	0.005	0.005	1	Other	-0
AC093627.4	0.9563188959738654	9.517639272200902e-4	0.005	0.005	1	Other	-0
DNAAF5	0.9563188959738654	8.000531376973208e-4	0.005	0.005	1	Other	-0
HOXA10	0.9563188959738654	-4.139576624906036e-6	0.005	0.005	1	Other	-0
C7orf25	0.9563188959738654	-0.01087203671380935	0.005	0.005	1	Other	-0
AP4M1	0.9563188959738654	-0.00341781499270515	0.005	0.005	1	Other	-0
AC018638.7	0.9563188959738654	-0.00845690947509113	0.005	0.005	1	Other	-0
CALD1	0.9563188959738654	-0.00747341655846585	0.005	0.005	1	Other	-0
EPHB6	0.9563188959738654	-0.00506118206157383	0.005	0.005	1	Other	-0
AC016065.1	0.9563188959738654	-0.00495063165586444	0.005	0.005	1	Other	-0
AF131216.4	0.9563188959738654	3.599086019612577e-4	0.005	0.005	1	Other	-0
PLPBP	0.9563188959738654	-9.840528949907213e-4	0.005	0.005	1	Other	-0
TOX	0.9563188959738654	-0.00410009397058701	0.005	0.005	1	Other	-0
AC055822.1	0.9563188959738654	-0.0164142796273885	0.005	0.005	1	Other	-0
NCALD	0.9563188959738654	-0.0033208068590896	0.005	0.005	1	Other	-0
TIGD5	0.9563188959738654	-4.513564506309735e-4	0.005	0.005	1	Other	-0
SNAPC3	0.9563188959738654	-0.00333162250310097	0.005	0.005	1	Other	-0
AL451123.1	0.9563188959738654	-0.00296063423235064	0.005	0.005	1	Other	-0
KIF27	0.9563188959738654	-0.00225871737414304	0.005	0.005	1	Other	-0
SUSD3	0.9563188959738654	-0.00228676165070235	0.005	0.005	1	Other	-0
CDC14B	0.9563188959738654	-0.00152061039048307	0.005	0.005	1	Other	-0
LRSAM1	0.9563188959738654	-0.00791514766208951	0.005	0.005	1	Other	-0
HMGA1P4	0.9563188959738654	-0.00164096982118948	0.005	0.005	1	Other	-0
LINC01503	0.9563188959738654	0.00149321544788714	0.005	0.005	1	Other	-0
ABCA2	0.9563188959738654	-0.01860115018915851	0.005	0.005	1	Other	-0
EXD3	0.9563188959738654	-0.00162560940287981	0.005	0.005	1	Other	-0
PRKCQ	0.9563188959738654	-0.00252421119455317	0.005	0.005	1	Other	-0
RASGEF1A	0.9563188959738654	-0.00250735403300069	0.005	0.005	1	Other	-0
AL356056.2	0.9563188959738654	-0.0046315840688584	0.005	0.005	1	Other	-0
DDIT4-AS1	0.9563188959738654	-0.00330733102330834	0.005	0.005	1	Other	-0
AC073389.1	0.9563188959738654	-0.00174786614917064	0.005	0.005	1	Other	-0
DLG5	0.9563188959738654	-0.00149836637912009	0.005	0.005	1	Other	-0
ARHGAP19	0.9563188959738654	1.2113207646264648e-4	0.005	0.005	1	Other	-0
DPCD	0.9563188959738654	-0.00358953308414937	0.005	0.005	1	Other	-0
PAOX	0.9563188959738654	-0.00224640837255993	0.005	0.005	1	Other	-0
PIDD1	0.9563188959738654	1.9256019080615347e-4	0.005	0.005	1	Other	-0
DCHS1	0.9563188959738654	-0.00217230852546754	0.005	0.005	1	Other	-0
RIC3	0.9563188959738654	-6.875040547421434e-4	0.005	0.005	1	Other	-0
CYP2R1	0.9563188959738654	-0.00437818670186553	0.005	0.005	1	Other	-0
ZDHHC13	0.9563188959738654	-0.00251270081851436	0.005	0.005	1	Other	-0
IMMP1L	0.9563188959738654	-1.8135379010509985e-4	0.005	0.005	1	Other	-0
AC068205.2	0.9563188959738654	-5.052488002365366e-4	0.005	0.005	1	Other	-0
C11orf49	0.9563188959738654	-0.00987228148116768	0.005	0.005	1	Other	-0
DTX4	0.9563188959738654	-0.00436445188348495	0.005	0.005	1	Other	-0
FADS1	0.9563188959738654	-0.00431325963074901	0.005	0.005	1	Other	-0
FADS3	0.9563188959738654	-0.0038683299351071	0.005	0.005	1	Other	-0
SPINDOC	0.9563188959738654	-0.01061921880563859	0.005	0.005	1	Other	-0
AP003774.2	0.9563188959738654	-0.00376175077482172	0.005	0.005	1	Other	-0
SAC3D1	0.9563188959738654	-0.01335300720788173	0.005	0.005	1	Other	-0
CST6	0.9563188959738654	-0.00385633685487339	0.005	0.005	1	Other	-0
KCTD21	0.9563188959738654	-0.00711313463962849	0.005	0.005	1	Other	-0
PRSS23	0.9563188959738654	-7.368255326376076e-4	0.005	0.005	1	Other	-0
LINC02762	0.9563188959738654	-0.001883235760875	0.005	0.005	1	Other	-0
LINC00900	0.9563188959738654	-0.00948288184682502	0.005	0.005	1	Other	-0
VWA5A	0.9563188959738654	-0.00244848709286852	0.005	0.005	1	Other	-0
AP000866.6	0.9563188959738654	-0.0065951027212249	0.005	0.005	1	Other	-0
TIRAP	0.9563188959738654	-0.00785207612501992	0.005	0.005	1	Other	-0
CLECL1	0.9563188959738654	-0.00380097394234391	0.005	0.005	1	Other	-0
LINC02422	0.9563188959738654	-0.00339170114222314	0.005	0.005	1	Other	-0
SLC2A13	0.9563188959738654	-0.00166242953224524	0.005	0.005	1	Other	-0
AC009779.2	0.9563188959738654	1.5012460560937142e-4	0.005	0.005	1	Other	-0
TAFA2	0.9563188959738654	-2.8985993565844477e-4	0.005	0.005	1	Other	-0
LINC02384	0.9563188959738654	5.541350072979911e-4	0.005	0.005	1	Other	-0
NT5DC3	0.9563188959738654	-0.00181503507489261	0.005	0.005	1	Other	-0
SDS	0.9563188959738654	-0.00440433780134187	0.005	0.005	1	Other	-0
UNC119B	0.9563188959738654	-0.01248013904537446	0.005	0.005	1	Other	-0
HIP1R	0.9563188959738654	-3.741561236975041e-4	0.005	0.005	1	Other	-0
DDX51	0.9563188959738654	-0.00247285520351914	0.005	0.005	1	Other	-0
KCNRG	0.9563188959738654	0.00107149054680862	0.005	0.005	1	Other	-0
AL139089.1	0.9563188959738654	-0.00848133345433714	0.005	0.005	1	Other	-0
KLF12	0.9563188959738654	-0.00448105030836577	0.005	0.005	1	Other	-0
MYCBP2-AS1	0.9563188959738654	-9.368820598401831e-4	0.005	0.005	1	Other	-0
RBM26-AS1	0.9563188959738654	-0.00831701905506426	0.005	0.005	1	Other	-0
TGDS	0.9563188959738654	-2.469067334991224e-4	0.005	0.005	1	Other	-0
AL442067.3	0.9563188959738654	-0.10092580522179304	0.005	0.005	1	Other	-0
GAS6	0.9563188959738654	-0.0024014796427746	0.005	0.005	1	Other	-0
AL136295.7	0.9563188959738654	-0.01723265407239536	0.005	0.005	1	Other	-0
AL136038.3	0.9563188959738654	-4.6942811917119465e-4	0.005	0.005	1	Other	-0
ALDH6A1	0.9563188959738654	-5.923925151438691e-4	0.005	0.005	1	Other	-0
POMT2	0.9563188959738654	-0.00239186680725196	0.005	0.005	1	Other	-0
FOXN3-AS1	0.9563188959738654	-0.00250745938795864	0.005	0.005	1	Other	-0
AL135818.2	0.9563188959738654	5.114239741172838e-4	0.005	0.005	1	Other	-0
HERC2	0.9563188959738654	6.807217044712925e-4	0.005	0.005	1	Other	-0
AC091057.6	0.9563188959738654	-0.00826093208291304	0.005	0.005	1	Other	-0
ARHGAP11A	0.9563188959738654	-0.00215387084779593	0.005	0.005	1	Other	-0
SRP14-AS1	0.9563188959738654	-0.10063032466576904	0.005	0.005	1	Other	-0
PLA2G4B	0.9563188959738654	-0.00547154852576861	0.005	0.005	1	Other	-0
AC011330.2	0.9563188959738654	-0.00475755650649635	0.005	0.005	1	Other	-0
GNB5	0.9563188959738654	-0.00376858711753942	0.005	0.005	1	Other	-0
DIS3L	0.9563188959738654	-0.1006155691935506	0.005	0.005	1	Other	-0
IQCH-AS1	0.9563188959738654	-0.00394433613579287	0.005	0.005	1	Other	-0
MPI	0.9563188959738654	-0.0134034392161827	0.005	0.005	1	Other	-0
SCAPER	0.9563188959738654	-0.00676034728741892	0.005	0.005	1	Other	-0
AC124248.1	0.9563188959738654	0.00102393095825571	0.005	0.005	1	Other	-0
IGF1R	0.9563188959738654	-0.00122581008755279	0.005	0.005	1	Other	-0
DECR2	0.9563188959738654	-0.0046315840688584	0.005	0.005	1	Other	-0
METRN	0.9563188959738654	-0.00437521335303782	0.005	0.005	1	Other	-0
ZNF213-AS1	0.9563188959738654	-0.00127222470474547	0.005	0.005	1	Other	-0
MYH11	0.9563188959738654	-0.00274491592656292	0.005	0.005	1	Other	-0
SYT17	0.9563188959738654	0.00113378111190465	0.005	0.005	1	Other	-0
AC009133.1	0.9563188959738654	-0.00386145739658916	0.005	0.005	1	Other	-0
KATNB1	0.9563188959738654	8.685543288129739e-4	0.005	0.005	1	Other	-0
PLA2G15	0.9563188959738654	-0.01693184526883239	0.005	0.005	1	Other	-0
MEAK7	0.9563188959738654	-5.382680626732188e-4	0.005	0.005	1	Other	-0
GP1BA	0.9563188959738654	-0.00681063500827372	0.005	0.005	1	Other	-0
ZNF594	0.9563188959738654	-0.00137285275575019	0.005	0.005	1	Other	-0
AC004223.2	0.9563188959738654	-0.00245612214513168	0.005	0.005	1	Other	-0
NLE1	0.9563188959738654	1.490579024534186e-4	0.005	0.005	1	Other	-0
