Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LINC00623,0.0017661010102045284,-0.4360348631361677,0.185,0.322,1
HELZ2,0.0017825259593530923,-0.5027767285212035,0.048,0.13,1
NEDD8,0.0017826513270658988,-0.4361315511490498,0.354,0.49,1
ADNP2,0.0017966313475259856,0.29058519884844936,0.079,0.027,1
RSRC2,0.00182204680757799,0.45973722603895983,0.46,0.366,1
SMCHD1,0.0018663684458914175,-0.5276869257631798,0.238,0.349,1
SEC11A,0.001873192419995295,-0.3554052908247465,0.254,0.4,1
TOPBP1,0.0018866879077543196,0.5574243543400443,0.138,0.065,1
SUMO2,0.0018915437605692945,-0.29929037053825347,0.709,0.826,1
ASNSD1,0.0018949208546877724,-0.312332102262347,0.021,0.09,1
ATP6V0E1,0.0019041151914580285,-0.33721210783020794,0.582,0.692,1
HADHA,0.0019051065820336018,0.4202470714700717,0.36,0.255,1
RANBP2,0.0019133717287973587,0.4970480209681146,0.254,0.165,1
POM121,0.001934032178508476,0.38094629544958714,0.164,0.084,1
PLAAT3,0.0019450631857296295,0.42181131898872315,0.175,0.092,1
MLEC,0.001979299730401922,-0.4349842782688693,0.138,0.249,1
DTX3L,0.001991546963007627,-0.48736915366140154,0.106,0.209,1
NDUFAF3,0.00200246382816254,-0.5127112887618627,0.185,0.299,1
MTIF3,0.002007024575937605,-0.3205303372549778,0.074,0.17,1
